어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
환공,단어,한자어,桓公,"한자 桓公
","「명사」
","중국 춘추 시대 제(齊)나라의 왕(?~B.C.643). 성은 강(姜). 이름은 소백(小白). 춘추 오패의 한 사람으로 관중(管仲)을 등용하여 부국강병에 힘썼으며, 제후를 규합하여 맹주가 되고 패업을 완성하였다.
"
환과고독,단어,한자어,鰥寡孤獨,"한자 鰥寡孤獨
","「명사」
","「1」늙어서 아내 없는 사람, 늙어서 남편 없는 사람, 어려서 어버이 없는 사람, 늙어서 자식 없는 사람을 아울러 이르는 말.
「2」외롭고 의지할 데 없는 처지.
"
환관,단어,한자어,宦官,"한자 宦官
","「명사」
","조선 시대에, 내시부에 속하여 임금의 시중을 들거나 숙직 따위의 일을 맡아보던 남자. 모두 거세된 사람이었다.
"
환관세,단어,한자어,換關稅,"한자 換關稅
","「명사」
","외국에서 값싼 수입품이 마구 들어오는 것을 억제하기 위하여 정하여진 관세 이외에 수입국이 더 부가하는 관세.
"
환관증,단어,한자어,宦官症,"한자 宦官症
","「명사」
","사춘기 이전에 고환을 없앤 탓에 생기는 남성 호르몬 결손 증상. 수염이 나거나 목소리가 변하는 따위의 이차 성징이 나타나지 않으며, 겉보기에 여성적 특징을 나타내는 수도 있다.
"
환괘,단어,한자어,渙卦,"한자 渙卦
","「명사」
","육십사괘의 하나. 손괘(巽卦)와 감괘(坎卦)가 거듭된 것으로 바람이 물 위로 감을 상징한다.
"
환교,단어,한자어,還敎,"한자 還敎
","「명사」
","교시를 바꾸어 다시 내림. 또는 그 교시.
"
환구,단어,한자어,幻軀,"한자 幻軀
","「명사」
","「1」덧없는 몸. 또는 초췌한 몸.
「2」병으로 여윈 몸.
"
환구단,단어,한자어,圜丘壇,"한자 圜丘壇
","「명사」
","고려 시대부터 하늘과 땅에 제사를 드리던 곳. 또는 제사를 드리던 단. 현재 남아 있는 것은 광무 원년(1897)에 고종이 황제로 즉위하면서 다시 제사를 드리기 시작한 곳으로, 이곳에서 황제 즉위식을 거행하였다. 서울 조선 호텔 안에 일부가 남아 있다. 우리나라 사적이다.
"
환국,단어,한자어,換局,"한자 換局
","「명사」
","시국 또는 판국이 바뀜.
"
환군,단어,한자어,還軍,"한자 還軍
","「명사」
","군사를 돌이켜 돌아가거나 돌아옴.
"
환궁,단어,한자어,還宮,"한자 還宮
","「명사」
","임금이나 왕비, 왕자 등이 대궐로 돌아옴.
"
환궁악,단어,한자어,還宮樂,"한자 還宮樂
","「명사」
","임금이 환궁할 때 연주하던 풍악.
"
환권,단어,한자어,換券,"한자 換券
","「명사」
","묵은 돈이나 문권(文券)을 관아에 바치고 새것으로 바꾸던 일.
"
환귀,단어,한자어,還歸,"한자 還歸
","「명사」
","다른 곳으로 떠나 있던 사람이 본래 있던 곳으로 돌아오거나 돌아감.
"
환귀고국,단어,한자어,還歸故國,"한자 還歸故國
","「명사」
","외국에 나가 있던 사람이 자기 나라로 돌아오거나 돌아감.
"
환귀본종,단어,한자어,還歸本宗,"한자 還歸本宗
","「명사」
","양자로 갔던 사람이 생가의 후사가 끊어졌을 때 다시 돌아오거나 그의 아들이나 손자를 다시 본가로 입후함.
"
환귀본주,단어,한자어,還歸本主,"한자 還歸本主
","「명사」
","물건이 본래의 임자에게 돌아감.
"
환귀본처,단어,한자어,還歸本處,"한자 還歸本處
","「명사」
","물건이 본래의 임자에게 돌아감.
"
환규,단어,한자어,喚叫,"한자 喚叫
","「명사」
","소리 질러 부름.
"
환금,단어,한자어,換金,"한자 換金
","「명사」
","「1」물건을 팔아서 돈으로 바꿈.
「2」한 나라의 돈을 다른 나라의 돈으로 바꿈.
"
환금성,단어,한자어,換金性,"한자 換金性
","「명사」
","물건을 팔아서 돈으로 바꿀 수 있는 성질.
"
환급,단어,한자어,還給,"한자 還給
","「명사」
","도로 돌려줌.
"
환급금,단어,한자어,還給金,"한자 還給金
","「명사」
","도로 돌려주는 돈.
"
환기,단어,한자어,喚起,"한자 喚起
","「명사」
","주의나 여론, 생각 따위를 불러일으킴.
"
환기갱,단어,한자어,換氣坑,"한자 換氣坑
","「명사」
","갱내의 환기를 위하여 뚫은 갱도.
"
환기구,단어,한자어,換氣口,"한자 換氣口
","「명사」
","탁한 공기를 맑은 공기로 바꾸거나 온도 조절을 하기 위하여 만든 구멍.
"
환기실,단어,한자어,換氣室,"한자 換氣室
","「명사」
","건물에서 탁한 공기를 맑은 공기로 바꾸기 위한 인공적인 설비들이 설치된 방.
"
환기창,단어,한자어,換氣窓,"한자 換氣窓
","「명사」
","환기를 위하여 지붕 위나 벽에 만드는 창.
"
환기탑,단어,한자어,換氣塔,"한자 換氣塔
","「명사」
","환기를 위하여 지붕 위에 만들어 놓는 탑.
"
환기통,단어,한자어,換氣筒,"한자 換氣筒
","「명사」
","실내의 공기를 바꾸려고 실내와 바깥이 통하게 지붕 위로 구멍을 뚫어 만든 장치.
"
환기팬,단어,혼종어,換氣fan,"한자 換氣
영어 fan
","「명사」
","냄새나 김 따위를 없애기 위하여 설치하는 전기 기구. 모터로 여러 개의 날개를 회전하게 하여 공기를 빨아들이고 뽑아낸다.
"
환끝,단어,혼종어,換끝,"한자 換
고유어 끝
","「명사」
","환 거래 채권·채무의 잔액.
"
환낙,단어,한자어,歡諾,"한자 歡諾
","「명사」
","기꺼이 승낙함.
"
환난,단어,한자어,患難,"한자 患難
","「명사」
","근심과 재난을 통틀어 이르는 말.
"
환난상고,단어,한자어,患難相顧,"한자 患難相顧
","「명사」
","향약의 네 가지 덕목 가운데 하나. 어려운 일이 생겼을 때 서로 도와야 함을 이른다.
"
환난상구,단어,한자어,患難相救,"한자 患難相救
","「명사」
","향약의 네 가지 덕목 가운데 하나. 어려운 일이 생겼을 때 서로 도와야 함을 이른다.
"
환난상휼,단어,한자어,患難相恤,"한자 患難相恤
","「명사」
","향약의 네 가지 덕목 가운데 하나. 어려운 일이 생겼을 때 서로 도와야 함을 이른다.
"
환납,단어,한자어,還納,"한자 還納
","「명사」
","도로 바치거나 돌려줌.
"
환내,단어,한자어,寰內,"한자 寰內
","「명사」
","천자가 다스리는 영토 안의 세계.
"
환녀,단어,한자어,宦女,"한자 宦女
","「명사」
","「1」궁중에서 일을 하던 여자.
「2」예전에, 관가에 속하여 있던 계집종.
"
환니,단어,한자어,丸泥,"한자 丸泥
","「명사」
","「1」진흙 덩어리.
「2」소수의 군사를 비유적으로 이르는 말.
"
환니봉관곡,단어,한자어,丸泥封關谷,"한자 丸泥封關谷
","「명사」
","한 덩어리의 진흙으로 한구관(函谷關)을 봉쇄한다는 뜻으로, 소수의 병력으로 중요한 곳을 굳게 지킴을 비유적으로 이르는 말.
"
환달,단어,한자어,宦達,"한자 宦達
","「명사」
","관리로서 출세하여 영화로움에 이름.
"
환담,단어,한자어,幻談,"한자 幻談
","「명사」
","괴상한 이야기.
"
환대,단어,한자어,環帶,"한자 環帶
","「명사」
","「1」지렁이, 거머리 따위가 성숙했을 때 생기는 고리 모양의 띠. 이 표면으로부터 점액을 분비하여 난포막을 형성하고 그 속에 난자를 낳는다.
「2」양치식물의 홀씨주머니 위를 고리 모양으로 에워싼 두꺼운 막으로 된 세포의 열. 이것의 작용으로 성숙한 홀씨주머니가 열리고 그 속의 홀씨가 밖으로 뿌려진다.
"
환덕,단어,한자어,宦德,"한자 宦德
","「명사」
","벼슬살이를 함으로써 생기는 소득.
"
환도,단어,한자어,丸都,"한자 丸都
","「명사」
","고구려가 평양으로 천도하기 전의 도성. 산상왕 13년(209)부터 장수왕 15년(427)까지 압록강 중류의 서안에 존속하였다.
"
환도뼈,단어,혼종어,環刀뼈,"한자 環刀
고유어 뼈
","「명사」
","골반과 무릎 사이에 뻗어 있는 넙다리의 뼈. 우리 몸에서 가장 길고 큰 뼈이다.
"
환도상어,단어,혼종어,環刀상어,"한자 環刀
고유어 상어
","「명사」
","환도상엇과의 바닷물고기. 몸의 길이는 6미터 정도이며, 등은 검푸른 빛이고 배는 흰색이다. 머리가 짧고 주둥이 끝이 둔하며, 꼬리지느러미는 긴 칼 모양으로 몸의 길이보다 길다. 난태생으로 한국, 일본, 대만 남부, 인도양, 태평양, 대서양 등지에 분포한다.
"
환도성,단어,한자어,丸都城,"한자 丸都城
","「명사」
","고구려가 평양으로 천도하기 전의 도성. 산상왕 13년(209)부터 장수왕 15년(427)까지 압록강 중류의 서안에 존속하였다.
"
환도장,단어,한자어,環刀匠,"한자 環刀匠
","「명사」
","조선 시대에, 상의원에 속하여 칼 만드는 일을 맡아 하던 사람.
"
환돈,단어,한자어,貛扽,"한자 貛扽
","「명사」
","족제빗과의 하나. 너구리와 비슷하고 몸의 길이는 70~90cm이며, 등 쪽은 갈색, 털끝은 잿빛을 띤 백색이다. 얼굴은 원뿔 모양이고, 다리는 짧고 굵으며 앞발에는 큰 발톱이 있다. 한국, 일본, 중국, 시베리아, 유럽 등지에 분포한다.
"
환돗집,단어,혼종어,環刀집,"한자 環刀
고유어 집
","「명사」
","환도의 날을 보호하려고 꽂아 두는 물건.
"
환동자,단어,한자어,還瞳子,"한자 還瞳子
","「명사」
","결명차의 씨. 간열(肝熱)을 내리고 눈을 밝게 하며 두통, 변비에 약재로 쓴다.
"
환두,단어,한자어,換頭,"한자 換頭
","「명사」
","<보허자(步虛子)>나 <낙양춘(洛陽春)> 따위의 당악계 음악에서, 노래의 전후단을 계속 이어 부를 때 노랫말의 후단 첫 구에 붙이는 가락. 전단 첫 구의 가락과 다르게 부른다.
"
환두도,단어,한자어,環頭刀,"한자 環頭刀
","「명사」
","자루 끝이 고리 모양인 칼.
"
환득환실,단어,한자어,患得患失,"한자 患得患失
","「명사」
","물건이나 지위 따위를 얻기 전에는 그것을 얻으려고 걱정하고, 얻은 후에는 그것을 잃지 아니하려고 근심함.
"
환등,단어,한자어,幻燈,"한자 幻燈
","「명사」
","「1」그림, 사진, 실물 따위에 강한 불빛을 비추어 그 반사광을 렌즈에 의하여 확대하여서 영사(映射)하는 조명 기구. 또는 그 불빛.
「2」환등 장치를 이용하여 그림, 필름 따위를 확대하여 스크린에 비추는 기계.
"
환등극,단어,한자어,幻燈劇,"한자 幻燈劇
","「명사」
","연극과 같은 줄거리를 가진 일련의 그림들을 환등으로 비추어 보여 주는 극.
"
환등기,단어,한자어,幻燈機,"한자 幻燈機
","「명사」
","환등 장치를 이용하여 그림, 필름 따위를 확대하여 스크린에 비추는 기계.
"
환등판,단어,한자어,幻燈板,"한자 幻燈板
","「명사」
","환등기에 넣어 영사(映射)할 수 있게 만든 포지티브 필름.
"
환등회,단어,한자어,幻燈會,"한자 幻燈會
","「명사」
","환등으로 비춘 화면 따위를 구경하는 모임.
"
환락,단어,한자어,歡樂,"한자 歡樂
","「명사」
","아주 즐거워함. 또는 아주 즐거운 것.
"
환락가,단어,한자어,歡樂街,"한자 歡樂街
","「명사」
","술집, 요릿집, 극장, 도박장 따위의 유흥장이 많이 늘어선 거리.
"
환락경,단어,한자어,歡樂境,"한자 歡樂境
","「명사」
","아주 즐거운 경지.
"
환락장,단어,한자어,歡樂場,"한자 歡樂場
","「명사」
","환락을 즐기는 장소.
"
환락향,단어,한자어,歡樂鄕,"한자 歡樂鄕
","「명사」
","술집, 요릿집, 극장, 도박장 따위의 유흥장이 많이 늘어선 거리.
"
환란,단어,한자어,患亂,"한자 患亂
","「명사」
","근심과 재앙을 통틀어 이르는 말.
"
환래,단어,한자어,還來,"한자 還來
","「명사」
","갔다가 다시 돌아옴.
"
환량,단어,혼종어,환良,"고유어 환
한자 良
","「명사」
","→ 한량03.
"
환력,단어,한자어,還曆,"한자 還曆
","「명사」
","육십갑자의 ‘갑(甲)’으로 되돌아온다는 뜻으로, 태어난 지 60돌이 되는 해. 또는 그 나이.
"
환례,단어,한자어,還禮,"한자 還禮
","「명사」
","선원에서, 다른 절의 승려에게서 물건을 받거나 공양을 받았을 때에, 그에 답하는 일.
"
환로,단어,한자어,宦路,"한자 宦路
","「명사」
","벼슬아치 노릇을 하는 길.
"
환록,단어,한자어,換錄,"한자 換錄
","「명사」
","사유를 다르게 바꾸어 적음.
"
환론,단어,한자어,環論,"한자 環論
","「명사」
","대수학에서, 환의 구조에 관한 연구 이론을 이르는 말.
"
환롱,단어,한자어,幻弄,"한자 幻弄
","「명사」
","교묘하고 못된 꾀로 남을 속여 마음대로 놀리거나 이용함.
"
환롱질,단어,혼종어,幻弄질,"한자 幻弄
고유어 질
","「명사」
","교묘하고 못된 꾀로 남을 속여 마음대로 놀리거나 이용하는 짓.
"
환류,단어,한자어,還流,"한자 還流
","「명사」
","「1」물 또는 공기의 흐름이 방향을 바꾸어 되돌아 흐름. 또는 그런 현상.
「2」적도 해류가 대륙이나 섬에 부딪혀서 둘로 나뉘어 극지방을 향하여 점차 동쪽으로 흐르는 난류. 멕시코 만류 따위가 있다.
「3」가열에 의하여 생긴 증기를 응축하여 다시 본디의 위치로 되돌리는 화학 실험 방법.
"
환마,단어,한자어,還馬,"한자 還馬
","「명사」
","「1」신랑이 신부를 데리고 돌아옴.
「2」‘금의환향’을 달리 이르는 말.
"
환말,단어,한자어,幻沫,"한자 幻沫
","「명사」
","허깨비와 물거품이라는 뜻으로, 이 세상의 모든 것이 실체가 없고 덧없음을 비유적으로 이르는 말.
"
환매,단어,한자어,換買,"한자 換買
","「명사」
","돈을 주고받지 아니하고 물건과 물건을 직접 서로 바꿈.
"
환매권,단어,한자어,還買權,"한자 還買權
","「명사」
","부동산 매매에서, 부동산을 판 사람이 특약에 의하여 그 부동산을 다시 살 수 있는 권리.
"
환매채,단어,한자어,還買債,"한자 還買債
","「명사」
","증권 회사가 일정한 기간이 지난 후에 일정한 가격으로 도로 사들인다는 조건으로 판매하는 채권.
"
환맥어,단어,한자어,還麥魚,"한자 還麥魚
","「명사」
","도루묵과의 바닷물고기. 몸의 길이는 25cm 정도이고 옆으로 편평하며, 등은 누런 갈색이고 배는 흰 은빛이다. 입과 눈이 크며 비늘이 없다. 100~400미터 깊이의 바다에서 사나 알을 낳기 위하여 2미터 정도의 얕은 곳으로 올라온다. 한국, 일본, 캄차카반도 등지에 분포한다.
"
환면,단어,한자어,換面,"한자 換面
","「명사」
","사람을 바꿈.
"
환멸,단어,한자어,幻滅,"한자 幻滅
","「명사」
","꿈이나 기대나 환상이 깨어짐. 또는 그때 느끼는 괴롭고도 속절없는 마음.
"
환멸감,단어,한자어,幻滅感,"한자 幻滅感
","「명사」
","꿈이나 기대나 환상이 깨어진 데에서 오는 느낌.
"
환멸문,단어,한자어,還滅門,"한자 還滅門
","「명사」
","적멸(寂滅)로 돌아가는 문. 곧 수행한 공덕으로 번뇌를 끊고 열반으로 향하는 인과(因果)이다.
"
환명,단어,한자어,換名,"한자 換名
","「명사」
","남의 이름을 자기 이름인 체하여 거짓 행세함.
"
환모,단어,한자어,換毛,"한자 換毛
","「명사」
","짐승이나 새의 묵은 털이 빠지고 새 털이 남. 또는 그런 일.
"
환몽,단어,한자어,幻夢,"한자 幻夢
","「명사」
","허황된 꿈.
"
환문,단어,한자어,宦門,"한자 宦門
","「명사」
","관리의 가족.
"
환문총,단어,한자어,環紋冢,"한자 環紋冢
","「명사」
","무덤 칸의 벽에 고리 모양의 둥근 무늬를 그린 고구려 때의 무덤.
"
환물,단어,한자어,換物,"한자 換物
","「명사」
","돈을 물건으로 바꿈.
"
환미,단어,한자어,幻味,"한자 幻味
","「명사」
","실제로 있지 아니한 맛을 마치 있는 것처럼 느끼는 환각 현상.
"
환발,단어,한자어,渙發,"한자 渙發
","「명사」
","임금의 명령을 세상에 널리 알리던 일.
"
환방,단어,한자어,換房,"한자 換房
","「명사」
","「1」물건을 바꿈질함.
「2」조선 시대에, 지방 관아에서 육방(六房)의 구실아치를 교체하던 일. 해마다 한 번씩 행하였다.
"
환배,단어,한자어,還配,"한자 還配
","「명사」
","귀양살이에서 풀려나서 돌아오던 일.
"
환배서,단어,한자어,還背書,"한자 還背書
","「명사」
","인수인, 발행인, 배서인 등과 같이 이미 해당 수표나 어음의 채무자인 사람에게 어음이나 수표를 양도하는 뜻을 어음이나 수표에 적는 일.
"
환법,단어,한자어,幻法,"한자 幻法
","「명사」
","남의 눈을 속이는 기술.
"
환벽,단어,한자어,環壁,"한자 環壁
","「명사」
","빙 둘러 에워싸고 있는 벽.
"
환병,단어,한자어,環餠,"한자 環餠
","「명사」
","오색으로 만든 둥근 떡과 송기나 푸른 쑥을 넣어 만든 둥근 떡을 통틀어 이르는 말.
"
환보,단어,한자어,還補,"한자 還補
","「명사」
","한번 사임한 직책에 다시 보임됨.
"
환복,단어,한자어,宦福,"한자 宦福
","「명사」
","관리로 출세하도록 타고난 복.
"
환본,단어,한자어,還本,"한자 還本
","「명사」
","「1」근본으로 돌아감.
「2」떠돌이 백성들을 그 본고장으로 돌려보내던 일.
「3」도망한 노비를 찾아내어 본역(本役)에 돌려보내던 일.
"
환봉,단어,한자어,丸棒,"한자 丸棒
","「명사」
","「1」둥글고 긴 막대기.
「2」둥글고 긴 막대 모양의 쇠로 만든 창이나 쇠막대기.
「3」약재를 반죽한 후에 둥글고 긴 막대기 모양으로 만든 것. 환약(丸藥)을 만드는 데 쓴다.
"
환부,단어,한자어,宦夫,"한자 宦夫
","「명사」
","조선 시대에, 내시부에 속하여 임금의 시중을 들거나 숙직 따위의 일을 맡아보던 남자. 모두 거세된 사람이었다.
"
환부금,단어,한자어,還付金,"한자 還付金
","「명사」
","도로 돌려주는 돈.
"
환부세,단어,한자어,還付稅,"한자 還付稅
","「명사」
","거두어들인 세금 가운데서, 법률에 규정된 일정한 비율에 따라 지방 자치 단체에 돌려주는 세금.
"
환부소본,단어,한자어,還簿疏本,"한자 還簿疏本
","「명사」
","환미(還米)를 꾸어 주고 받아들이는 것과 관련하여 제기된 상소문.
"
환부역조,단어,한자어,換父易祖,"한자 換父易祖
","「명사」
","아버지와 할아버지를 바꾼다는 뜻으로, 지체가 낮은 사람이 부정한 방법으로 양반집 뒤를 이어 양반 행세를 함을 이르는 말.
"
환부작신,단어,한자어,換腐作新,"한자 換腐作新
","「명사」
","썩은 것을 싱싱한 것으로 바꿈.
"
환불,단어,한자어,換拂,"한자 換拂
","「명사」
","돈이나 물건을 바꾸어 지불함.
"
환비,단어,한자어,換費,"한자 換費
","「명사」
","예전에, 환전(換錢)을 부치는 데에 들던 비용. 환표(換票)를 해 주는 사람에게 요금을 내었다.
"
환비봉,단어,한자어,換祕封,"한자 換祕封
","「명사」
","과거를 볼 때에, 남의 글장을 훔쳐서 봉하여 둔 이름을 도려내고 자기 이름을 써넣던 부정행위.
"
환빈,단어,한자어,患貧,"한자 患貧
","「명사」
","가난을 걱정함.
"
환사,단어,한자어,幻師,"한자 幻師
","「명사」
","환술을 하는 사람이라는 뜻으로, 요술을 잘하는 사람을 이르는 말.
"
환삭,단어,한자어,還削,"한자 還削
","「명사」
","승려이었던 이가 환속하였다가 다시 승려가 되는 일.
"
환산,단어,한자어,桓山,"한자 桓山
","「명사」
","‘이윤재’의 호.
"
환산곡,단어,한자어,還山曲,"한자 還山曲
","「명사」
","조선 시대의 가사. 벼슬을 버리고 전원으로 돌아와 자연과 벗하며 살아가는 심경을 노래하였다. 작자와 연대는 분명하지 않다.
"
환산법,단어,한자어,換算法,"한자 換算法
","「명사」
","어떤 단위나 척도로 된 것을 다른 단위나 척도로 헤아리는 방법.
"
환산별곡,단어,한자어,還山別曲,"한자 還山別曲
","「명사」
","조선 시대의 가사. 벼슬을 버리고 전원으로 돌아와 자연과 벗하며 살아가는 심경을 노래하였다. 작자와 연대는 분명하지 않다.
"
환산율,단어,한자어,換算率,"한자 換算率
","「명사」
","어떤 단위 척도로 된 것을 다른 단위나 척도로 고치어 헤아리는 비율.
"
환산표,단어,한자어,換算表,"한자 換算表
","「명사」
","단위가 다른 수량을 대조하고 열거하여 환산하기에 편리하게 만든 표.
"
환삼덩굴,단어,고유어,,,"「명사」
","삼과의 한해살이 덩굴풀. 길이는 2~3미터이며, 잎은 마주나고 손바닥 모양으로 갈라진다. 암수딴그루로 꽃은 5~7월에 피며 수꽃은 원추(圓錐) 화서, 암꽃은 짧은 수상(穗狀) 화서로 피고 열매는 수과(瘦果)를 맺으며, 주로 빈터에서 자란다. 열매와 전초를 약용하며 한국, 일본, 대만 등지에 분포한다.
"
환삽,단어,혼종어,丸삽,"한자 丸
고유어 삽
","「명사」
","날이 둥그스름한 보통의 삽을 각삽에 상대하여 이르는 말.
"
환상,단어,한자어,幻相,"한자 幻相
","「명사」
","실체가 없는 형상.
"
환상곡,단어,한자어,幻想曲,"한자 幻想曲
","「명사」
","「1」형식의 제약을 받지 아니하고 악상의 자유로운 전개에 의하여 작곡한 낭만적인 악곡.
「2」어떤 명곡의 주요 부분만을 발췌하여 편곡한 악곡.
"
환상근,단어,한자어,環狀筋,"한자 環狀筋
","「명사」
","고리 모양으로 된 근육.
"
환상력,단어,한자어,幻想力,"한자 幻想力
","「명사」
","현실적인 기초나 가능성이 없는 생각이나 공상을 하는 능력.
"
환상문,단어,한자어,環狀紋,"한자 環狀紋
","「명사」
","고리 모양의 무늬.
"
환상미,단어,한자어,幻想美,"한자 幻想美
","「명사」
","예술 작품에 나타난 환상적인 아름다움.
"
환상병,단어,한자어,環狀甁,"한자 環狀甁
","「명사」
","고리 모양의 몸통에 목이 짧은 병. 아가리가 수직으로 달려 있다.
"
환상산,단어,한자어,環狀山,"한자 環狀山
","「명사」
","달의 표면에 존재하는 분화구 모양의 큰 구멍.
"
환상석부,단어,한자어,環狀石斧,"한자 環狀石斧
","「명사」
","원반형의 둘레에 날이 있고, 그 한가운데에 막대기를 부착하는 구멍이 뚫린 간석기. 도끼로 불리지만 톱니날 도끼와 함께 실용적인 곳보다는 의식(儀式) 같은 데에 쓴 듯하다.
"
환상선,단어,한자어,環狀線,"한자 環狀線
","「명사」
","경사가 심한 곳에서 경사를 완만히 하려고 고리 모양으로 부설한 선로. 같은 지점을 고도를 달리하여 통과시켜 차차 높은 곳으로 올라가게 한다. 종착역이나 조차장 같은 데서 한 열차의 편성 순서를 바꾸지 않고 진행 방향을 거꾸로 할 경우에도 이용한다.
"
환상설,단어,한자어,幻想說,"한자 幻想說
","「명사」
","현실을 부정하고, 항상 내적 충동이나 영감에 의하여 새로운 세계를 추구하려는 미학적인 관점이나 경향.
"
환상요술,단어,한자어,幻想妖術,"한자 幻想妖術
","「명사」
","관중을 환상 세계로 이끄는 요술. 또는 환상 세계를 펼쳐 보이듯 재주를 부리는 요술.
"
환상위궁,단어,한자어,還相爲宮,"한자 還相爲宮
","「명사」
","중국 음악 이론에서, 육십조가 이루어지는 원리를 이르는 말.
"
환상주의,단어,한자어,幻想主義,"한자 幻想主義
","「명사」
","현실을 부정하고, 항상 내적 충동이나 영감에 의하여 새로운 세계를 추구하려는 미학적인 관점이나 경향.
"
환상지,단어,한자어,幻像肢,"한자 幻像肢
","「명사」
","수술이나 사고로 갑자기 손발이 절단되었을 경우, 없어진 손발이 마치 존재하는 것처럼 생생하게 느껴지는 일.
"
환상화,단어,한자어,幻想畫,"한자 幻想畫
","「명사」
","환상을 표현한 그림. 주로 초현실주의에서 환상을 표현한 작품을 이른다.
"
환상회향,단어,한자어,還相廻向,"한자 還相廻向
","「명사」
","정토문에서, 중생이 극락에 왕생한 뒤에 다시 이 세상으로 돌아와 다른 중생을 불도로 향하게 하는 일.
"
환색,단어,한자어,換色,"한자 換色
","「명사」
","어떠한 물건을 다른 물건과 서로 바꿈.
"
환생,단어,한자어,幻生,"한자 幻生
","「명사」
","「1」실제는 없으나 환상처럼 나타남.
「2」형상을 바꾸어서 다시 태어남. 또는 그런 일.
"
환석,단어,한자어,丸石,"한자 丸石
","「명사」
","오랜 세월 동안 물살에 깎여 모양이 둥글고 매끈매끈하게 된 돌.
"
환선,단어,한자어,紈扇,"한자 紈扇
","「명사」
","얇은 깁으로 만든 부채.
"
환성,단어,한자어,宦成,"한자 宦成
","「명사」
","벼슬하여 출세함.
"
환성구,단어,한자어,換聲區,"한자 換聲區
","「명사」
","환성이 일어나는 음역. 그 위치는 목소리, 성별 또는 사람에 따라 차이가 있다.
"
환세,단어,한자어,幻世,"한자 幻世
","「명사」
","변하고 바뀌어서 무상한 세상. 또는 덧없는 세상.
"
환소,단어,한자어,患所,"한자 患所
","「명사」
","병이나 상처가 난 자리.
"
환소주,단어,한자어,還燒酒,"한자 還燒酒
","「명사」
","소주를 다시 곤 소주. 막소주보다 알코올 함량이 높다.
"
환속,단어,한자어,還俗,"한자 還俗
","「명사」
","승려가 다시 속인이 됨. 또는 그런 일.
"
환송,단어,한자어,還送,"한자 還送
","「명사」
","「1」도로 돌려보냄.
「2」민사 소송법에서, 상급심이 원판결을 취소하거나 파기한 경우, 심리를 다시 하게 하기 위하여 사건을 항소심 또는 제일심 법원으로 돌려보냄. 또는 그런 일.
"
환송객,단어,한자어,歡送客,"한자 歡送客
","「명사」
","떠나는 사람을 기쁜 마음으로 보내기 위하여 나온 사람.
"
환송곡,단어,한자어,歡送曲,"한자 歡送曲
","「명사」
","떠나는 사람을 기쁜 마음으로 보내는 뜻으로 울리는 악곡.
"
환송금,단어,한자어,換送金,"한자 換送金
","「명사」
","현금 대신에 환으로 돈을 보내는 일.
"
환송사,단어,한자어,歡送辭,"한자 歡送辭
","「명사」
","떠나는 사람을 기쁜 마음으로 보내는 뜻으로 하는 인사말.
"
환송연,단어,한자어,歡送宴,"한자 歡送宴
","「명사」
","떠나는 사람을 기쁜 마음으로 보내는 뜻으로 베푸는 연회.
"
환송장,단어,한자어,歡送場,"한자 歡送場
","「명사」
","떠나는 사람을 기쁜 마음으로 보내는 뜻으로 열리는 행사가 이루어지는 곳이나 자리.
"
환송회,단어,한자어,歡送會,"한자 歡送會
","「명사」
","떠나는 사람을 기쁜 마음으로 보내는 뜻으로 베푸는 모임.
"
환수,단어,한자어,宦竪,"한자 宦竪
","「명사」
","‘내시03「2」’를 낮잡아 이르던 말.
"
환술,단어,한자어,幻術,"한자 幻術
","「명사」
","남의 눈을 속이는 기술.
"
환승,단어,한자어,換乘,"한자 換乘
","「명사」
","다른 노선이나 교통수단으로 갈아탐.
"
환승객,단어,한자어,換乘客,"한자 換乘客
","「명사」
","다른 노선이나 교통수단으로 갈아타는 승객.
"
환승역,단어,한자어,換乘驛,"한자 換乘驛
","「명사」
","다른 노선으로 바꾸어 탈 수 있도록 마련된 역.
"
환시,단어,한자어,幻視,"한자 幻視
","「명사」
","실제로 존재하지 아니한 것을 마치 보이는 것처럼 느끼는 환각 현상.
"
환시세,단어,한자어,換時勢,"한자 換時勢
","「명사」
","자기 나라 돈과 다른 나라 돈의 교환 비율. 외국환 시장에서 결정된다.
"
환시장,단어,한자어,換市場,"한자 換市場
","「명사」
","외국환이 거래되고 외국환 시세가 이루어지는 시장. 외국환 은행, 환 중매인, 인수·할인업자, 무역 상사 따위로 구성된다.
"
환식,단어,한자어,環式,"한자 環式
","「명사」
","고리 모양을 이루는 방식.
"
환식체,단어,한자어,環式體,"한자 環式體
","「명사」
","분자를 이루는 원자의 배열이 고리를 이루는 화합물.
"
환식화,단어,한자어,環式化,"한자 環式化
","「명사」
","사슬 모양 화합물이 폐환함. 또는 그렇게 하게 함.
"
환신,단어,한자어,幻身,"한자 幻身
","「명사」
","허깨비같이 허망하고 덧없는 몸이라는 뜻으로, 사람의 몸을 비유적으로 이르는 말.
"
환심,단어,한자어,換心,"한자 換心
","「명사」
","마음이나 행동 따위가 비정상적인 상태로 달라짐.
"
