어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
융국,단어,한자어,戎國,"한자 戎國
","「명사」
","야만의 나라.
"
융궁,단어,한자어,戎弓,"한자 戎弓
","「명사」
","전쟁에 쓰는 활.
"
융기,단어,한자어,戎器,"한자 戎器
","「명사」
","전쟁에 쓰는 기구를 통틀어 이르는 말.
"
융기도,단어,한자어,隆起島,"한자 隆起島
","「명사」
","지반의 변동으로 인하여 일정한 부분이 융기하여 생긴 섬.
"
융기도감,단어,한자어,戎器都監,"한자 戎器都監
","「명사」
","고려 시대에, 군기(軍器)를 만드는 일을 맡아보던 관아. 고종 10년(1223)에 두었다가 뒤에 없앴는데, 충렬왕 원년(1275)에 중국 원나라의 압력으로 군기조성도감으로 바꾸어서 다시 설치하였다.
"
융기부,단어,한자어,隆起部,"한자 隆起部
","「명사」
","높게 일어나 그 언저리가 두두룩한 부분.
"
융기서,단어,한자어,戎器署,"한자 戎器署
","「명사」
","조선 시대에, 무기를 맡아보던 관아. 영흥(永興), 함흥(咸興), 평양(平壤), 영변(寧邊), 의주(義州), 경성(鏡城), 경흥(慶興), 경원(慶源), 부령(富寧), 온성(穩城), 종성(鐘城), 회령(會寧)의 각 도호부에 두었다.
"
융기선,단어,한자어,隆起線,"한자 隆起線
","「명사」
","지반의 융기로 이루어진 선.
"
융노인,단어,한자어,隆老人,"한자 隆老人
","「명사」
","칠팔십 세 이상 되는 노인.
"
융단,단어,한자어,戎壇,"한자 戎壇
","「명사」
","대장(大將)의 자리.
"
융독,단어,한자어,戎毒,"한자 戎毒
","「명사」
","큰 해독. 또는 큰 폐해.
"
융동,단어,한자어,隆冬,"한자 隆冬
","「명사」
","몹시 추운 겨울.
"
융동설한,단어,한자어,隆冬雪寒,"한자 隆冬雪寒
","「명사」
","눈 내리는 깊은 겨울의 심한 추위.
"
융딩강,단어,혼종어,Yongding[永定]江,"안 밝힘 Yongding[永定]
한자 江
","「명사」
","중국 화북 지구를 흐르는 강. 산시성(山西省) 북부의 닝우현(寧武縣)에서 시작하여 허베이성(河北省)의 톈진(天津)에서 하이허강(海河江)과 합류하여 보하이만(渤海灣)으로 흘러든다. 범람이 심하여 유역이 자주 바뀌므로 우딩강(無定江)이라고도 하였다. 길이는 700km.
"
융로,단어,한자어,戎虜,"한자 戎虜
","「명사」
","중국에서 미개 종족, 또는 미개한 야만인을 이르던 말.
"
융릉,단어,한자어,隆陵,"한자 隆陵
","「명사」
","조선 시대의 장조와 그의 비 헌경 왕후의 능. 경기도 화성시 안녕동에 있다. 근처에 있는 건릉(健陵)과 함께 우리나라 사적으로, 사적 정식 명칭은 ‘화성 융릉과 건릉’이다.
"
융마,단어,한자어,戎馬,"한자 戎馬
","「명사」
","「1」군대에서 쓰는 말.
「2」전쟁에서 쓰는 수레와 말이라는 뜻으로, 군대를 이르는 말.
"
융마생교,단어,한자어,戎馬生郊,"한자 戎馬生郊
","「명사」
","군마(軍馬)가 국경에서 태어난다는 뜻으로, 이웃 나라와 전쟁이 끊이지 아니함을 이르는 말.
"
융마지간,단어,한자어,戎馬之間,"한자 戎馬之間
","「명사」
","전쟁을 하고 있는 동안.
"
융만,단어,한자어,戎蠻,"한자 戎蠻
","「명사」
","중국에서 서쪽 오랑캐와 남쪽 오랑캐를 아울러 이르던 말.
"
융모,단어,한자어,絨毛,"한자 絨毛
","「명사」
","「1」식물의 꽃잎, 잎 따위에 있는 작고 가는 털. 많이 밀생하며 그 안에 공기를 머금고 있어서 물의 침윤을 막는 작용을 한다.
「2」척추동물에서, 작은창자의 안쪽 벽에 있는 손가락 또는 나뭇가지 모양의 돌기. 내부에 모세 혈관망과 림프관이 있으며, 작은창자의 면적을 넓혀 양분의 흡수를 돕는다.
"
융모막,단어,한자어,絨毛膜,"한자 絨毛膜
","「명사」
","태아와 양수를 싸고 있는, 가장 바깥을 이루는 막.
"
융모암,단어,한자어,絨毛癌,"한자 絨毛癌
","「명사」
","표면의 생김새가 융털과 비슷한 암.
"
융모치,단어,한자어,絨毛齒,"한자 絨毛齒
","「명사」
","물고기 따위에서, 융털 모양으로 가늘고 빽빽하게 난 이.
"
융모포,단어,한자어,絨毛布,"한자 絨毛布
","「명사」
","모직물로 만든 모포.
"
융병,단어,한자어,戎兵,"한자 戎兵
","「명사」
","군대에서 복무하는 사람. 육해공군의 장교, 부사관, 병사를 통틀어 이르는 말이다.
"
융복,단어,한자어,戎服,"한자 戎服
","「명사」
","철릭과 주립으로 된 옛 군복. 무신이 입었으며, 문신도 전쟁이 일어났을 때나 임금을 호종(扈從)할 때에는 입었다.
"
융복패영,단어,한자어,戎服貝纓,"한자 戎服貝纓
","「명사」
","융복에 쓰는 주립의 끈을 호박(琥珀), 마노, 수정 따위로 장식한 것.
"
융복합,단어,한자어,融複合,"한자 融複合
","「명사」
","‘융합「1」’과 ‘복합02’을 아울러 이르는 말.
"
융비,단어,한자어,戎備,"한자 戎備
","「명사」
","전쟁을 수행하기 위하여 갖춘 군사 시설이나 장비.
"
융비술,단어,한자어,隆鼻術,"한자 隆鼻術
","「명사」
","코를 높이는 성형 수술.
"
융사,단어,한자어,戎士,"한자 戎士
","「명사」
","군대에서 복무하는 사람. 육해공군의 장교, 부사관, 병사를 통틀어 이르는 말이다.
"
융서,단어,한자어,隆暑,"한자 隆暑
","「명사」
","몹시 심한 더위.
"
융석,단어,한자어,融釋,"한자 融釋
","「명사」
","의혹, 의심 따위가 깨끗이 풀림.
"
융성,단어,한자어,隆盛,"한자 隆盛
","「명사」
","기운차게 일어나거나 대단히 번성함.
"
융성기,단어,한자어,隆盛期,"한자 隆盛期
","「명사」
","기운차게 일어나는 시기. 또는 대단히 번성하는 시기.
"
융성물,단어,한자어,融成物,"한자 融成物
","「명사」
","용제와 함께 녹았다가 식어서 굳어진 물질.
"
융식,단어,한자어,融蝕,"한자 融蝕
","「명사」
","이미 형성된 광물의 형태가 뜨거운 마그마의 작용으로 바뀌는 일. 또는 그 형태.
"
융악,단어,한자어,隆渥,"한자 隆渥
","「명사」
","군주(君主)의 두터운 은혜.
"
융안악,단어,한자어,隆安樂,"한자 隆安樂
","「명사」
","임금이 타고 다니던 수레가 궁문(宮門)을 드나들 때 쓰는 풍류.
"
융안지악,단어,한자어,隆安之樂,"한자 隆安之樂
","「명사」
","임금이 타고 다니던 수레가 궁문(宮門)을 드나들 때 쓰는 풍류.
"
융액,단어,한자어,融液,"한자 融液
","「명사」
","녹아 액체가 됨. 또는 그 액체.
"
융염,단어,한자어,戎鹽,"한자 戎鹽
","「명사」
","염소와 암모니아의 화합물.
"
융왕,단어,한자어,戎王,"한자 戎王
","「명사」
","중국 고대의 서방 민족의 왕. 또는 야만인의 군주.
"
융우,단어,한자어,隆遇,"한자 隆遇
","「명사」
","융숭한 대우.
"
융운,단어,한자어,隆運,"한자 隆運
","「명사」
","잘되어 가는 운수.
"
융원,단어,한자어,戎垣,"한자 戎垣
","「명사」
","대장(大將)의 자리.
"
융은,단어,한자어,隆恩,"한자 隆恩
","「명사」
","임금이나 윗사람의 높은 은혜.
"
융의,단어,한자어,戎衣,"한자 戎衣
","「명사」
","철릭과 주립으로 된 옛 군복. 무신이 입었으며, 문신도 전쟁이 일어났을 때나 임금을 호종(扈從)할 때에는 입었다.
"
융이,단어,한자어,戎夷,"한자 戎夷
","「명사」
","중국에서 서쪽 오랑캐와 동쪽 오랑캐를 아울러 이르던 말.
"
융자,단어,한자어,融資,"한자 融資
","「명사」
","자금을 융통함. 또는 그 자금.
"
융자금,단어,한자어,融資金,"한자 融資金
","「명사」
","금융 기관에서 융통하는 돈.
"
융자학파,단어,혼종어,Yongjia[永嘉]學派,"안 밝힘 Yongjia[永嘉]
한자 學派
","「명사」
","중국 북송 말기에서 남송에 걸쳐 실용적인 학문을 주창한 학파. 섭적이 대성하였으며, 융자 출신의 학자들 사이에서 정착하여 이렇게 이른다. 주자학파와 육학파의 학설과 대립하여 당시의 학계와 사상계를 세 갈래로 나누는 세력이었으나 섭적이 죽은 뒤에는 쇠퇴하였다.
"
융장,단어,한자어,戎場,"한자 戎場
","「명사」
","싸움이 벌어진 곳.
"
융적,단어,한자어,戎狄,"한자 戎狄
","「명사」
","중국에서 서쪽 오랑캐와 북쪽 오랑캐를 아울러 이르던 말.
"
융점,단어,한자어,戎點,"한자 戎點
","「명사」
","각 영문(營門)의 군사를 조련하던 일.
"
융접,단어,한자어,融接,"한자 融接
","「명사」
","이어 붙일 부분을 가열하여 녹인 다음 이어 붙이는 용접. 아크 용접, 가스 용접, 테르밋 용접 따위가 있다.
"
융정,단어,한자어,戎政,"한자 戎政
","「명사」
","군사에 관한 정치.
"
융제,단어,한자어,融劑,"한자 融劑
","「명사」
","용해를 촉진하기 위하여 섞는 물질. 화학 분석이나 야금(冶金), 요업(窯業) 따위에 사용하는 것으로 알루미늄을 전기 정련 할 때 산화 알루미늄에 섞는 빙정석 따위가 있다.
"
융족,단어,한자어,戎族,"한자 戎族
","「명사」
","오랑캐의 무리들.
"
융준,단어,한자어,隆準,"한자 隆準
","「명사」
","우뚝한 코.
"
융준용안,단어,한자어,隆準龍眼,"한자 隆準龍眼
","「명사」
","우뚝한 코와 용의 눈처럼 부리부리한 눈. ≪사기≫의 <고조 본기(高祖本紀)>에 나오는 말로, 한고조 유방의 얼굴 특징을 표현한 것이다.
"
융즉,단어,한자어,融卽,"한자 融卽
","「명사」
","세계의 객관성과 타인의 타자성(他者性)을 의식하지 아니하고 현존하는 것 이상의 존재에 자기를 합체시키는 상태. 프랑스의 사회학자 레비브륄이 미개인의 집단적 표상에 대하여 사용한 용어이다.
"
융진,단어,한자어,戎陣,"한자 戎陣
","「명사」
","전장에서 적과의 전투를 효율적으로 수행하기 위하여 펼치는 전투 대형.
"
융질,단어,한자어,癃疾,"한자 癃疾
","「명사」
","‘척추 장애인’을 달리 이르는 말.
"
융차,단어,한자어,隆車,"한자 隆車
","「명사」
","큰 수레. 또는 높은 수레.
"
융창,단어,한자어,隆昌,"한자 隆昌
","「명사」
","기운차게 일어나거나 대단히 번성함.
"
융천사,단어,한자어,融天師,"한자 融天師
","「명사」
","신라 진평왕 때의 승려(?~?). 향가 <혜성가>를 지었다고 한다.
"
융체,단어,한자어,隆替,"한자 隆替
","「명사」
","성하고 쇠퇴함.
"
융추,단어,한자어,戎醜,"한자 戎醜
","「명사」
","악당들의 우두머리.
"
융털,단어,혼종어,絨털,"한자 絨
고유어 털
","「명사」
","「1」융단의 거죽에 난 부드러운 털.
「2」식물의 꽃잎, 잎 따위에 있는 작고 가는 털. 많이 밀생하며 그 안에 공기를 머금고 있어서 물의 침윤을 막는 작용을 한다.
「3」척추동물에서, 작은창자의 안쪽 벽에 있는 손가락 또는 나뭇가지 모양의 돌기. 내부에 모세 혈관망과 림프관이 있으며, 작은창자의 면적을 넓혀 양분의 흡수를 돕는다.
「4」포유류에서, 자궁 벽면에 나뭇가지 모양으로 자라는 돌기. 내부에 모세 혈관이 있어 태아와 모체 사이의 물질 교환을 돕는다.
"
융털암,단어,혼종어,絨털癌,"한자 絨
고유어 털
한자 癌
","「명사」
","표면의 생김새가 융털과 비슷한 암.
"
융통,단어,한자어,融通,"한자 融通
","「명사」
","「1」금전, 물품 따위를 돌려씀.
「2」그때그때의 사정과 형편을 보아 일을 처리함. 또는 일의 형편에 따라 적절하게 처리하는 재주가 있음.
「3」전력 계통에서 전력을 서로 돌려쓰는 일.
"
융통량,단어,한자어,融通量,"한자 融通量
","「명사」
","융통되는 금전의 액수. 또는 물품의 양.
"
융통물,단어,한자어,融通物,"한자 融通物
","「명사」
","「1」융통되는 물건.
「2」사법에서, 거래의 객체가 될 수 있는 물건.
"
융통성,단어,한자어,融通性,"한자 融通性
","「명사」
","「1」금전, 물품 따위를 돌려쓸 수 있는 성질.
「2」그때그때의 사정과 형편을 보아 일을 처리하는 재주. 또는 일의 형편에 따라 적절하게 처리하는 재주.
"
융폐,단어,한자어,癃閉,"한자 癃閉
","「명사」
","오줌이 잘 나오지 아니하여 방울방울 떨어지거나 전혀 누지 못하면서 아랫배가 팽팽해지는 병.
"
융풍,단어,한자어,融風,"한자 融風
","「명사」
","입춘 때 부는 바람.
"
융프라우산,단어,혼종어,Jungfrau山,"안 밝힘 Jungfrau
한자 山
","「명사」
","스위스 남부 베른 알프스산맥에 있는 높은 봉우리. 높이는 4,158미터.
"
융한,단어,한자어,隆寒,"한자 隆寒
","「명사」
","매우 심한 추위.
"
융합,단어,한자어,融合,"한자 融合
","「명사」
","「1」다른 종류의 것이 녹아서 서로 구별이 없게 하나로 합하여지거나 그렇게 만듦. 또는 그런 일.
「2」둘 이상의 요소가 합쳐져 하나의 통일된 감각을 일으키는 일. 정신 분석에서는 생(生)의 본능과 죽음의 본능을 동시에 충족시키려는 충동을 이른다.
"
융합로,단어,한자어,融合爐,"한자 融合爐
","「명사」
","핵융합을 유지·조정하여 핵융합 에너지를 이용하기 위한 장치.
"
융합물,단어,한자어,融合物,"한자 融合物
","「명사」
","둘 이상의 물질이 녹아서 하나로 된 물질.
"
융합체,단어,한자어,融合體,"한자 融合體
","「명사」
","녹아 합치거나 한데 어울려서 한 덩어리로 된 물체.
"
융합핵,단어,한자어,融合核,"한자 融合核
","「명사」
","「1」원생동물의 세포에서 여러 개의 핵이 합쳐져서 하나의 커다란 덩어리로 되는 일.
「2」수정으로 난핵과 정핵이 하나로 된 핵. 염색체는 2배 수가 되며 암수 배우자의 유전자를 가진다.
"
융해,단어,한자어,融解,"한자 融解
","「명사」
","「1」녹아 풀어짐. 또는 녹여서 풂.
「2」고체에 열을 가했을 때 액체로 되는 현상.
"
융해로,단어,한자어,融解爐,"한자 融解爐
","「명사」
","금속을 녹여서 액체 상태로 만드는 가마. 이에는 용선로, 반사로, 전로(轉爐), 전기로, 평로(平爐) 따위가 있다.
"
융해열,단어,한자어,融解熱,"한자 融解熱
","「명사」
","녹는점에서 고체를 액체로 녹이는 데 필요한 열량. 액체가 굳어 같은 온도의 고체로 될 때의 방출열과 같다. 보통 1그램, 1kg, 또는 1몰(mol)에 대한 열량으로 표시한다.
"
융해점,단어,한자어,融解點,"한자 融解點
","「명사」
","고체가 액체 상태로 바뀌는 온도. 같은 물질이라도 압력에 따라 변한다. 순수한 물질의 녹는점은 어는점과 같다.
"
융행,단어,한자어,戎行,"한자 戎行
","「명사」
","「1」군대의 행렬.
「2」진군(進軍)하거나 행군함.
"
융헌,단어,한자어,戎軒,"한자 戎軒
","「명사」
","전쟁할 때에 쓰는 수레.
"
융화,단어,한자어,戎華,"한자 戎華
","「명사」
","미개한 오랑캐와 문화가 발달한 중국.
"
융화책,단어,한자어,融和策,"한자 融和策
","「명사」
","서로 어울려 갈등 없이 화목하게 되는 방법이나 계획.
"
융회,단어,한자어,融會,"한자 融會
","「명사」
","「1」자세히 이해함.
「2」녹여서 하나로 모음.
"
융흥,단어,한자어,隆興,"한자 隆興
","「명사」
","형세가 세차게 일어남.
"
융흥기,단어,한자어,隆興期,"한자 隆興期
","「명사」
","형세가 세차게 일어나는 시기.
"
융희,단어,한자어,隆熙,"한자 隆熙
","「명사」
","조선의 마지막 임금인 순종 때의 연호(1907~1910). 대한 제국의 마지막 연호이다.
"
윷가락,단어,고유어,,,"「명사」
","윷의 낱개.
"
윷가치,단어,고유어,,,"「명사」
","→ 윷가락.
"
윷꾼,단어,고유어,,,"「명사」
","윷놀이를 하는 사람.
"
윷노래,단어,고유어,,,"「명사」
","윷놀이에 쓰는 이름, 곧 도·개·걸·윷·모에 해당하는 이름을 풀이한 구전 가사. 작자와 연대는 알 수 없다.
"
윷놀이,단어,고유어,,"고유어 
","「명사」
","편을 갈라 윷으로 승부를 겨루는 놀이. 둘 또는 두 편 이상의 사람이 교대로 윷을 던져서 도·개·걸·윷·모의 끗수를 가리며, 그에 따라 윷판 위에 네 개의 말을 움직여 모든 말이 먼저 최종점을 통과하는 편이 이긴다.
"
윷말,단어,고유어,,,"「명사」
","윷놀이를 할 때 윷판에 쓰는 말.
"
윷밭,단어,고유어,,,"「명사」
","「1」윷놀이를 할 때 말을 쓰는 자리.
「2」윷판의 네 번째 자리. 윷놀이를 시작하여 ‘윷「2」’이 나왔을 때 말을 놓는 자리이다.
"
윷점,단어,혼종어,윷占,"고유어 윷
한자 占
","「명사」
","정초에 윷을 던져 그해의 길흉을 알아보는 점. 윷을 세 번 던져 나온 도, 개, 걸, 윷, 모에 괘(卦)를 붙여 괘사(卦辭)를 얻은 후에 이를 육십사괘에 맞추어 점친다.
"
윷진아비,단어,고유어,,,"「명사」
","내기나 경쟁에서 자꾸 지면서도 다시 하자고 달려드는 사람을 비유적으로 이르는 말.
"
윷짝,단어,고유어,,,"「명사」
","윷의 낱개.
"
윷쪽,단어,고유어,,,"「명사」
","주로 나무토막 따위로 만든 윷짝을 이르는 말.
"
윷판,단어,고유어,,,"「명사」
","「1」윷놀이할 때에 말을 쓰기 위하여 종이 따위에 윷밭을 그린 판.
「2」윷을 놀고 있는 자리.
"
으깍,단어,고유어,,,"「명사」
","서로 의견이 달라서 생기는 감정의 불화.
"
으뜸,단어,고유어,,,"「명사」
","「1」많은 것 가운데 가장 뛰어난 것. 또는 첫째가는 것.
「2」기본이나 근본이 되는 뜻.
"
으뜸그림씨,단어,고유어,,,"「명사」
","보조 용언의 도움을 받는 형용사.
"
으뜸글,단어,고유어,,,"「명사」
","복합문에서 주가 되는 부분.
"
으뜸꼴,단어,고유어,,,"「명사」
","활용하는 단어에서 활용형의 기본이 되는 형태. 국어에서는 어간에 어미 ‘-다’를 붙인다.
"
으뜸마디,단어,고유어,,,"「명사」
","종속절이 있는 문장에서 주(主)가 되는 절. ‘봄이 오니 날씨가 따뜻하다.’에서 ‘날씨가 따뜻하다’ 따위이다.
"
으뜸상,단어,혼종어,으뜸賞,"고유어 으뜸
한자 賞
","「명사」
","경연(競演) 따위에서 주는 첫째가는 상.
"
으뜸셈씨,단어,고유어,,,"「명사」
","수량을 셀 때 쓰는 수사. 하나, 둘, 셋 따위이다.
"
으뜸움직씨,단어,고유어,,,"「명사」
","보조 용언의 도움을 받는 동사.
"
으뜸월,단어,고유어,,,"「명사」
","복합문에서 주가 되는 부분.
"
으뜸음,단어,혼종어,으뜸音,"고유어 으뜸
한자 音
","「명사」
","음계의 첫째 음. 음계의 기초가 되는 음으로 장조에서는 ‘도’, 단조에서는 ‘라’이다.
"
으뜸조각,단어,고유어,,,"「명사」
","문장의 골격을 이루는 필수적인 성분. ‘주어’, ‘서술어’, ‘목적어’, ‘보어’가 있다.
"
으뜸화음,단어,혼종어,으뜸和音,"고유어 으뜸
한자 和音
","「명사」
","음계의 으뜸음을 밑음으로 하여 이루어진 삼화음. 장조에서는 ‘도·미·솔’, 단조에서는 ‘라·도·미’의 화음을 이른다.
"
으름,단어,고유어,,"고유어 
","「명사」
","으름덩굴의 열매.
"
으름난초,단어,혼종어,으름蘭草,"고유어 으름
한자 蘭草
","「명사」
","난초과의 여러해살이풀. 줄기는 높이가 50~100cm이며, 잎은 없으나 비늘잎은 어긋난다. 6~7월에 황갈색 꽃이 총상(總狀) 화서로 가지 끝에 피고, 열매는 붉은색으로 종자에 날개가 있으며 약용한다. 썩은 균사에 기생하는 식물로 엽록소가 없다. 한국의 제주, 일본 등지에 분포한다.
"
으름덩굴,단어,고유어,,,"「명사」
","으름덩굴과의 낙엽 활엽 덩굴나무. 길이는 5미터 정도이며, 잎은 잔잎 다섯 장이 둥글게 모여 어긋나거나 뭉쳐나는데, 잔잎은 긴 타원형이고 잎 가장자리는 밋밋하다. 4~5월에 연한 자주색 단성화가 총상(總狀) 화서로 잎겨드랑이에서 길게 드리워 피고, 열매는 타원형의 삭과(蒴果)로 식용하고 뿌리와 가지는 약용한다. 한국의 황해 이남, 일본, 중국 등지에 분포한다.
"
으름덩굴과,단어,혼종어,으름덩굴科,"고유어 으름덩굴
한자 科
","「명사」
","쌍떡잎식물 갈래꽃류의 한 과. 7속 15종이 있는데 아시아와 남아메리카에 분포하며 우리나라에는 멀꿀, 여덟잎으름, 으름덩굴이 있다.
"
으름장,단어,고유어,,,"「명사」
","말과 행동으로 위협하는 짓.
"
으스름,단어,고유어,,,"「명사」
","빛 따위가 침침하고 흐릿한 상태.
"
으스름달,단어,고유어,,,"「명사」
","침침하고 흐릿한 빛을 내는 달.
"
으스름달밤,단어,고유어,,,"「명사」
","달빛이 침침하고 흐릿하게 비치는 밤.
"
으아리,단어,고유어,,,"「명사」
","미나리아재빗과의 낙엽 활엽 덩굴나무. 줄기는 높이가 2미터 정도이며, 잎은 마주나고 우상 복엽이다. 여름에 흰 꽃이 취산(聚繖) 화서로 잎겨드랑이 줄기 끝에서 피고, 열매는 수과(瘦果)로 흰 털이 난 날개 모양의 꼬리가 있다. 뿌리는 약용하고 어린잎은 식용한다. 한국 북부, 중국, 우수리강, 아무르 등지에 분포한다.
"
으징가미,단어,고유어,,,"「명사」
","→ 이징가미.
"
윽박,단어,고유어,,,"「명사」
","남을 심하게 을러대고 짓눌러 기를 꺾음.
"
윽박질,단어,고유어,,,"「명사」
","을러대어 몹시 억누르는 짓.
"
은가,단어,한자어,銀價,"한자 銀價
","「명사」
","은의 값.
"
은가락지,단어,혼종어,銀가락지,"한자 銀
고유어 가락지
","「명사」
","은으로 만든 가락지.
"
은가루,단어,혼종어,銀가루,"한자 銀
고유어 가루
","「명사」
","「1」은이 부서진 가루.
「2」은 빛깔의 재료로 만든 가루.
"
은가미호,단어,혼종어,Ngami湖,"안 밝힘 Ngami
한자 湖
","「명사」
","아프리카 남부, 보츠와나 서북쪽에 있는 호수. 면적은 1만 400㎢.
"
은갈마,단어,한자어,銀褐馬,"한자 銀褐馬
","「명사」
","흰 바탕에 거뭇한 점이 섞여 있는 말.
"
은감,단어,한자어,殷鑑,"한자 殷鑑
","「명사」
","은(殷)은 전대(前代)의 하(夏)가 멸망한 것을 교훈으로 하라는 뜻으로, 거울삼아 경계하여야 할 전례를 이르는 말.
"
은감불원,단어,한자어,殷鑑不遠,"한자 殷鑑不遠
","「명사」
","거울삼아 경계하여야 할 전례(前例)는 가까이 있다는 뜻으로, 다른 사람의 실패를 자신의 거울로 삼으라는 말. ≪시경≫의 <탕편(蕩篇)>에 나오는 말이다.
"
은갑,단어,한자어,銀甲,"한자 銀甲
","「명사」
","「1」은으로 된 갑옷.
「2」비파 따위를 탈 때 손가락에 끼우는 물건.
"
은객,단어,한자어,隱客,"한자 隱客
","「명사」
","천남성과의 여러해살이풀. 높이는 70~100cm이며, 온몸에 향기가 있다. 뿌리줄기는 통통하고 마디가 많으며, 잎은 뿌리줄기에서 뭉쳐나고 가는 선 모양이다. 6~7월에 연한 노란색을 띤 녹색 꽃이 꽃줄기 끝에 수상(穗狀) 화서로 피고 열매는 긴 타원형의 붉은 장과(漿果)를 맺는다. 뿌리는 약용하고 단오에 창포물을 만들어 머리를 감거나 술을 빚는다. 연못이나 도랑의 가장자리에서 자라는데 한국, 일본, 동아시아, 시베리아, 말레이시아, 인도, 북아메리카 등지에 분포한다.
"
은갱,단어,한자어,銀坑,"한자 銀坑
","「명사」
","은을 캐는 광산 구덩이.
"
은거,단어,한자어,隱居,"한자 隱居
","「명사」
","「1」세상을 피하여 숨어서 삶.
「2」예전에, 호주가 생전에 호주권을 승계하던 행위. 우리나라에는 이런 제도가 없으나, 다만 호주가 질병이나 사고로 그 직능을 행할 수 없는 경우에는 본인이 그 대행자를 선임하거나 본인이 선임할 수 없는 경우에는 친족회(親族會)가 이를 선임하는 제도가 있었다.
「3」예전에, 벼슬자리에서 물러나 한가로이 지내던 일.
"
은거방언,단어,한자어,隱居放言,"한자 隱居放言
","「명사」
","은거하며 살면서 마음속에 품고 있는 생각을 털어놓음. ≪논어≫의 <미자편(微子篇)>에 나오는 말이다.
"
은거울,단어,혼종어,銀거울,"한자 銀
고유어 거울
","「명사」
","「1」유리에 얇은 은으로 된 막을 입힌 반사경. 은으로 된 막을 마무리 칠이나 구리 도금으로 보호한 것으로, 현재 일반적으로 쓰이는 거울이다.
「2」은을 갈아서 만든 거울.
"
은거자,단어,한자어,隱居者,"한자 隱居者
","「명사」
","세상을 피하여 숨어서 사는 사람.
"
은격,단어,한자어,隱格,"한자 隱格
","「명사」
","관상에서, 겉으로 드러나지 아니하는 얼굴의 생김새.
"
은견,단어,한자어,隱見,"한자 隱見
","「명사」
","숨었다 나타났다 함. 또는 보일락 말락 함.
"
은견포,단어,한자어,隱見砲,"한자 隱見砲
","「명사」
","보통 때에는 낮게 설치되어 있다가 쏠 때에만 순간적으로 포신(砲身)이 높이 솟아오르는 대포.
"
은결,단어,혼종어,銀결,"한자 銀
고유어 결
","「명사」
","달빛에 비쳐 은백색으로 보이는 물결을 아름답게 이르는 말.
"
은경,단어,한자어,銀經,"한자 銀經
","「명사」
","은하 좌표에서의 경도(經度). 은하면의 북극에서 보아 은하의 중심 방향에서 시계 반대 방향으로 측정하며, 0~360도까지 있다.
"
은계,단어,한자어,銀契,"한자 銀契
","「명사」
","공물로 은을 바치던 계.
"
은고,단어,한자어,恩顧,"한자 恩顧
","「명사」
","은혜를 베풀어 보살펴 줌.
"
은고리,단어,혼종어,銀고리,"한자 銀
고유어 고리
","「명사」
","은으로 만든 고리.
"
은골타,단어,한자어,銀骨朶,"한자 銀骨朶
","「명사」
","긴 막대기 끝에 마늘 모양의 둥근 쇠를 은으로 도금하여 붙인 무기. 병기(兵器)였으나 나중에는 의장용으로 쓰였다.
"
은공,단어,한자어,恩功,"한자 恩功
","「명사」
","은혜와 공로를 아울러 이르는 말.
"
은공예,단어,한자어,銀工藝,"한자 銀工藝
","「명사」
","은으로 하는 공예.
"
은공좌전,단어,한자어,隱公左傳,"한자 隱公左傳
","「명사」
","≪춘추좌씨전≫의 첫머리인 은공(隱公) 대목에서 싫증을 낸다는 뜻으로, 공부 따위를 오래 하지 못함을 이르는 말.
"
은광,단어,한자어,恩光,"한자 恩光
","「명사」
","「1」하늘이 내려 주는 비와 이슬의 은혜.
「2」임금이나 웃어른으로부터 받은 은혜.
"
은광색,단어,한자어,銀光色,"한자 銀光色
","「명사」
","은빛이 나는 색.
"
은괴,단어,한자어,銀塊,"한자 銀塊
","「명사」
","은 덩어리.
"
은굉,단어,한자어,銀觥,"한자 銀觥
","「명사」
","은으로 만든 술잔.
"
은교,단어,한자어,恩敎,"한자 恩敎
","「명사」
","임금의 말.
"
은구,단어,한자어,恩舊,"한자 恩舊
","「명사」
","오래 사귀어 온 친교.
"
은구기,단어,혼종어,銀구기,"한자 銀
고유어 구기
","「명사」
","은으로 만든 구기.
"
은구슬,단어,혼종어,銀구슬,"한자 銀
고유어 구슬
","「명사」
","은으로 만든 구슬.
"
은구어,단어,한자어,銀口魚,"한자 銀口魚
","「명사」
","바다빙엇과의 민물고기. 몸의 길이는 20~30cm이고 모양이 가늘고 길며, 어두운 녹황색 바탕에 배 쪽으로 갈수록 연한 흰색이고 눈 위는 누런색, 위턱은 흰색, 아래턱은 녹색이다. 어릴 때에는 바다에서 지내고 이른 봄에 강을 거슬러 올라 급류에서 살다가 다시 하류로 가 알을 낳는다. 두만강을 제외한 한국의 각 하천과 제주 및 일본 등지에 분포한다.
"
은구장,단어,한자어,銀毬杖,"한자 銀毬杖
","「명사」
","고려 시대에, 큰 예식 때 쓰던 의장(儀仗)의 하나. 지팡이처럼 둥글고 긴 몽둥이 꼭대기에 구멍이 뚫린 공을 붙이고 오색실로 만든 술을 꿰어 늘이고 전체에 은빛 칠을 하였다.
"
은국,단어,한자어,銀麴,"한자 銀麴
","「명사」
","술을 빚는 데 쓰는 발효제. 밀이나 찐 콩 따위를 굵게 갈아 반죽하여 덩이를 만들어 띄워서 누룩곰팡이를 번식시켜 만든다.
"
