어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
주형틀,단어,혼종어,鑄型틀,"한자 鑄型
고유어 틀
","「명사」
","나무나 쇠 따위로 거푸집을 만들 때 쓰는 틀.
"
주호,단어,한자어,主戶,"한자 主戶
","「명사」
","조선 시대에, 호적에 올라 있는 호주의 실제 가족.
"
주혼,단어,한자어,主婚,"한자 主婚
","「명사」
","「1」혼사(婚事)를 맡아 주관함.
「2」혼사를 맡아 주관하는 사람.
"
주혼자,단어,한자어,主婚者,"한자 主婚者
","「명사」
","혼사를 맡아 주관하는 사람.
"
주홍,단어,한자어,朱紅,"한자 朱紅
","「명사」
","「1」붉은빛을 띤 주황색.
「2」붉은빛을 띤 주황빛.
"
주홍가위벌,단어,혼종어,朱紅가위벌,"한자 朱紅
고유어 가위벌
","「명사」
","꿀벌과의 곤충. 암컷의 몸의 길이는 1~1.7cm이며 머리·가슴·다리는 검은색, 배는 붉은 갈색이다. 온몸에 짧은 털이 있다. 한국, 일본, 중국 등지에 분포한다.
"
주홍꽃하늘소,단어,혼종어,朱紅꽃하늘소,"한자 朱紅
고유어 꽃하늘소
","「명사」
","하늘솟과의 곤충. 몸은 검은색, 앞가슴과 겉날개는 붉은색이다.
"
주홍박각시,단어,혼종어,朱紅박각시,"한자 朱紅
고유어 박각시
","「명사」
","박각싯과의 곤충. 몸의 길이는 3.5cm 정도이며, 몸과 날개의 색은 풀빛 나는 누런 갈색이다. 6~10월에 나타나는데 애벌레는 포도나무를 비롯한 산에서 사는 교목을 해친다.
"
주홍빛,단어,혼종어,朱紅빛,"한자 朱紅
고유어 빛
","「명사」
","붉은빛을 띤 주황빛.
"
주홍색,단어,한자어,朱紅色,"한자 朱紅色
","「명사」
","붉은빛을 띤 주황색.
"
주홍장,단어,한자어,朱紅匠,"한자 朱紅匠
","「명사」
","예전에, 주홍색 물감을 만들던 수공업자.
"
주홍칠,단어,한자어,朱紅漆,"한자 朱紅漆
","「명사」
","주홍빛으로 칠함. 또는 그 칠.
"
주화,단어,한자어,主和,"한자 主和
","「명사」
","전쟁을 피하고 화해하거나 평화롭게 지내자고 주장함.
"
주화기,단어,한자어,主火器,"한자 主火器
","「명사」
","주로 전투 부대에서 갖추어 놓고 쓰는 화기. 대개 소총 따위를 수류탄·화학탄 따위의 보조 화기에 상대하여 이른다.
"
주화론,단어,한자어,主和論,"한자 主和論
","「명사」
","전쟁을 피하고 화해하거나 평화롭게 지내자고 주장하는 의견이나 태도.
"
주화론자,단어,한자어,主和論者,"한자 主和論者
","「명사」
","주화론을 따르거나 주장하는 사람.
"
주화성,단어,한자어,走化性,"한자 走化性
","「명사」
","매질(媒質) 속에 있는 화학 물질의 농도 차가 자극이 되어 일어나는 주성(走性). 단세포 생물이나 정자(精子)에서 흔히 볼 수 있다.
"
주화음,단어,한자어,主和音,"한자 主和音
","「명사」
","음계의 으뜸음을 밑음으로 하여 이루어진 삼화음. 장조에서는 ‘도·미·솔’, 단조에서는 ‘라·도·미’의 화음을 이른다.
"
주화파,단어,한자어,主和派,"한자 主和派
","「명사」
","전쟁을 피하고 화해하거나 평화롭게 지내자고 주장하는 파.
"
주황,단어,한자어,朱黃,"한자 朱黃
","「명사」
","「1」빨강과 노랑의 중간색.
「2」빨강과 노랑의 중간 빛.
「3」기본색의 하나. 먼셀 표색계에서는 2.5YR 6/14에 해당한다.
"
주황빛,단어,혼종어,朱黃빛,"한자 朱黃
고유어 빛
","「명사」
","빨강과 노랑의 중간 빛.
"
주황색,단어,한자어,朱黃色,"한자 朱黃色
","「명사」
","빨강과 노랑의 중간색.
"
주회,단어,한자어,周回,"한자 周回
","「명사」
","「1」사물의 가를 한 바퀴 돈 길이.
「2」둘레를 빙 돎.
"
주획,단어,한자어,籌劃,"한자 籌劃
","「명사」
","사정, 형편, 방법 따위를 헤아려 계획함. 또는 그 계획.
"
주효,단어,한자어,奏效,"한자 奏效
","「명사」
","효력이 나타남.
"
주효료,단어,한자어,酒肴料,"한자 酒肴料
","「명사」
","안주가 될 만한 음식물.
"
주후,단어,한자어,主後,"한자 主後
","「명사」
","기원 원년 이후. 주로 예수가 태어난 해를 원년으로 하여 이른다.
"
주훈,단어,한자어,主訓,"한자 主訓
","「명사」
","하느님의 가르침.
"
주휴,단어,한자어,週休,"한자 週休
","「명사」
","한 주일에 한 번 휴가가 있는 것. 또는 그 휴가.
"
주휼,단어,한자어,賙恤,"한자 賙恤
","「명사」
","가난한 사람을 구하여 도와줌.
"
주흔,단어,한자어,酒痕,"한자 酒痕
","「명사」
","「1」술이 묻은 자국.
「2」술에 취한 흔적.
"
주흘관,단어,한자어,主屹關,"한자 主屹關
","「명사」
","경상북도 문경시 문경읍 상초리 계곡에 있는 관문(關門).
"
주흘산,단어,한자어,主屹山,"한자 主屹山
","「명사」
","경상북도 문경시에 있는 산. 소백산맥의 주봉이다. 높이는 1,106미터.
"
주흥,단어,한자어,酒興,"한자 酒興
","「명사」
","「1」술을 마신 뒤에 취하여 일어나는 흥취.
「2」술을 마시고 싶은 생각.
"
주희,단어,한자어,朱熹,"한자 朱熹
","「명사」
","중국 송나라의 유학자(1130~1200). 자는 원회(元晦)·중회(仲晦). 호는 회암(晦庵)·회옹(晦翁)·운곡산인(雲谷山人)·둔옹(遯翁). 도학(道學)과 이학(理學)을 합친 이른바 송학(宋學)을 집대성하였다. ‘주자(朱子)’라고 높여 이르며, 학문을 주자학이라고 한다. 주요 저서에 ≪시전≫, ≪사서집주(四書集註)≫, ≪근사록≫, ≪자치통감강목≫ 따위가 있다.
"
죽가래,단어,고유어,,,"「명사」
","→ 넉가래.
"
죽가령,단어,한자어,竹駕嶺,"한자 竹駕嶺
","「명사」
","강원도 평강군 고삽면과 함경남도 안변군 위익면 사이에 있는 고개. 이 고개를 중심으로 추가령 지구대가 이루어졌다. 높이는 752미터.
"
죽각,단어,혼종어,죽角,"고유어 죽
한자 角
","「명사」
","모서리에 생나무의 표피가 남아 있는, 각이 진 목재.
"
죽각재,단어,혼종어,죽角材,"고유어 죽
한자 角材
","「명사」
","모서리에 생나무의 표피가 남아 있는, 각이 진 목재.
"
죽간,단어,한자어,竹竿,"한자 竹竿
","「명사」
","대나무 장대.
"
죽간자,단어,한자어,竹竿子,"한자 竹竿子
","「명사」
","「1」정재(呈才) 때 사용하는 무구(舞具)의 하나. 붉은 나무 자루 위에 가는 대 100개를 꽂고 붉은 실로 엮어 수정 구슬을 달아서 장식하였다.
「2」정재(呈才) 때, 죽간자를 받들던 무동(舞童)이나 여기(女妓).
"
죽갓,단어,고유어,,,"「명사」
","「1」한 죽, 곧 열 개의 갓.
「2」막 만들어 여러 죽씩 헐값으로 파는 갓.
"
죽거미,단어,고유어,,,"「명사」
","→ 꼴뚜기.
"
죽검,단어,한자어,竹劍,"한자 竹劍
","「명사」
","대나무로 만든 칼.
"
죽견,단어,한자어,竹筧,"한자 竹筧
","「명사」
","대나무로 만든 홈통. 물 따위가 흐르도록 골이 지거나 구멍이 뚫려 있다.
"
죽계,단어,한자어,竹契,"한자 竹契
","「명사」
","조선 시대에, 관아에 대나무를 공물로 바치던 계.
"
죽계별곡,단어,한자어,竹溪別曲,"한자 竹溪別曲
","「명사」
","고려 충숙왕 때에, 안축이 지은 경기체가. 작가의 고향인 풍기(豐基) 땅의 죽계(竹溪)와 순흥(順興)의 아름다운 경치를 노래한 작품으로, 모두 5장으로 되어 있으며 ≪근재집≫에 실려 있다.
"
죽계육일,단어,한자어,竹溪六逸,"한자 竹溪六逸
","「명사」
","중국 후베이성(湖北省) 주시현(竹溪縣)의 주시(竹溪)에서 벗하여 논 여섯 현인(賢人). 이백(李白), 공소보(孔巢父), 한준(韓準), 배정(裵政), 장숙명(張叔明), 도면(陶沔)을 이른다.
"
죽계지,단어,한자어,竹溪誌,"한자 竹溪誌
","「명사」
","조선 중종 때의 학자 주세붕이 지은 백운동 서원의 전말기(顚末記). <안씨행록(安氏行錄)>, <서원기(書院記)>, <백록동부(白鹿洞賦)> 따위가 수록되어 있다. 순조 3년(1803)에 안시중(安時中)이 6권 3책으로 간행한 것을 후에 안병렬(安炳烈)이 3권 1책으로 줄여서 중간하였다. 3권 1책의 인본(印本).
"
죽고,단어,한자어,竹膏,"한자 竹膏
","「명사」
","댓속에 병으로 생기는 누런 빛깔의 흙 같은 물질. 열을 내리고 가래를 삭이며 어린아이의 경풍(驚風)에 쓴다.
"
죽공,단어,한자어,竹工,"한자 竹工
","「명사」
","대를 재료로 하는 세공. 또는 그런 일을 직업으로 하는 사람.
"
죽공예,단어,한자어,竹工藝,"한자 竹工藝
","「명사」
","대나무를 재료로 하는 공예.
"
죽공예품,단어,한자어,竹工藝品,"한자 竹工藝品
","「명사」
","대나무로 만든 공예품.
"
죽공이,단어,고유어,,,"「명사」
","맹인(盲人)들의 은어로, ‘담뱃대’를 이르는 말.
"
죽관,단어,한자어,竹冠,"한자 竹冠
","「명사」
","대나무로 만든 관.
"
죽관문,단어,한자어,竹管紋,"한자 竹管紋
","「명사」
","새의 뼈나 대나무 대롱으로 찍어서 낸 무늬.
"
죽광대,단어,혼종어,竹광대,"한자 竹
고유어 광대
","「명사」
","조선 말기에, 장대 위에서 솟대타기, 죽방울놀이, 탈놀음 따위의 재주를 부리던 광대. 경상남도 합천군 초계의 밤마리를 중심으로 형성되었다.
"
죽교,단어,한자어,竹橋,"한자 竹橋
","「명사」
","왕대로 엮어 만든 다리.
"
죽궁,단어,한자어,竹弓,"한자 竹弓
","「명사」
","참나무 고지(枯枝)와 대나무 소로 만든 활.
"
죽궤,단어,한자어,竹几,"한자 竹几
","「명사」
","대오리로 길고 둥글게 얼기설기 엮어 만든 기구. 여름밤에 서늘한 기운이 돌게 하기 위하여 끼고 잔다.
"
죽근,단어,한자어,竹根,"한자 竹根
","「명사」
","대나무의 뿌리.
"
죽기,단어,한자어,竹器,"한자 竹器
","「명사」
","대로 만든 그릇.
"
죽나무,단어,고유어,,,"「명사」
","멀구슬나뭇과의 낙엽 활엽 교목. 높이는 20미터 정도이며, 잎은 어긋나고 우상 복엽인데 피침 모양 또는 긴 타원형이다. 6월에 흰 꽃이 원추(圓錐) 화서로 피고 열매는 삭과(蒴果)로 9~10월에 익는다. 어린잎은 식용하고 줄기와 뿌리의 껍질은 약용한다. 중국이 원산지로 전라, 황해 등지에 분포한다.
"
죽널,단어,고유어,,,"「명사」
","널의 일부에 나무의 둥근 표피가 있는 널.
"
죽는소리,단어,고유어,,,"「명사」
","변변찮은 고통이나 곤란에 대하여 엄살을 부리는 말.
"
죽는시늉,단어,고유어,,,"「명사」
","변변찮은 고통이나 곤란에 대하여 엄살을 부리며 하는 몸짓.
"
죽담,단어,고유어,,,"「명사」
","막돌에 흙을 섞어서 쌓은 돌담.
"
죽대,단어,고유어,,,"「명사」
","백합과의 여러해살이풀. 높이는 50cm 정도이며 잎은 어긋나고 긴 타원형의 피침 모양이다. 5월에 연한 녹색의 꽃이 잎겨드랑이에서 나온 꽃대 끝에 피고 열매는 장과(漿果)를 맺는다. 어린잎은 식용하고 뿌리는 약용한다. 우리나라 특산종으로 산지에서 자라는데 한국의 제주도·울릉도, 일본 등지에 분포한다.
"
죽대아재비,단어,고유어,,,"「명사」
","백합과의 여러해살이풀. 높이는 1미터 정도이며, 잎은 어긋나고 긴 타원형이다. 7~8월에 녹색을 띤 흰색 꽃이 긴 꽃줄기 끝에 한 개씩 피고 열매는 장과(漿果)로 붉게 익는다. 깊은 산골짜기에서 자라는데 한국의 강원·평북·함북, 일본, 중국, 캄차카반도, 아무르 등지에 분포한다.
"
죽더기,단어,고유어,,,"「명사」
","→ 죽데기.
"
죽데기,단어,고유어,,,"「명사」
","통나무의 표면에서 잘라 낸 널조각. 주로 땔감으로 쓴다.
"
죽도,단어,한자어,竹刀,"한자 竹刀
","「명사」
","「1」대나무로 만든 칼.
「2」검도에 쓰는 기구. 네 가닥으로 쪼갠 대나무를 묶어 칼 대신 쓴다.
"
죽도화,단어,혼종어,죽도花,"고유어 죽도
한자 花
","「명사」
","「1」장미과의 낙엽 활엽 관목. 높이는 2미터 정도이며, 잎은 어긋나고 긴 달걀 모양인데 가에 겹톱니가 있다. 봄에 노란 꽃이 가지 끝에 하나씩 피고 열매는 견과(堅果)로 가을에 익는다. 관상용이고 절이나 촌락 부근에서 자라는데 한국 중부 이남과 일본, 중국 등지에 분포한다.
「2」‘황매화「1」’의 꽃.
"
죽도화나무,단어,혼종어,죽도花나무,"고유어 죽도
한자 花
고유어 나무
","「명사」
","장미과의 낙엽 활엽 관목. 높이는 2미터 정도이며, 잎은 어긋나고 긴 달걀 모양인데 가에 겹톱니가 있다. 봄에 노란 꽃이 가지 끝에 하나씩 피고 열매는 견과(堅果)로 가을에 익는다. 관상용이고 절이나 촌락 부근에서 자라는데 한국 중부 이남과 일본, 중국 등지에 분포한다.
"
죽두목설,단어,한자어,竹頭木屑,"한자 竹頭木屑
","「명사」
","대나무 조각과 나무 부스러기라는 뜻으로, 쓸모가 적은 물건을 이르는 말.
"
죽떡,단어,혼종어,粥떡,"한자 粥
고유어 떡
","「명사」
","찹쌀가루에 청둥호박을 썰어 넣어서 시루에 찐 떡. 차지고 눅어서 숟가락으로 떠서 먹는다.
"
죽란,단어,한자어,竹欄,"한자 竹欄
","「명사」
","대나무로 만든 난간.
"
죽람,단어,한자어,竹籃,"한자 竹籃
","「명사」
","대로 엮어 만든 바구니.
"
죽력,단어,한자어,竹瀝,"한자 竹瀝
","「명사」
","솜대의 신선한 줄기를 불에 구워서 받은 액즙. 중풍, 열담(熱痰), 번갈(煩渴)과 같은 병을 치료하는 데 효과가 있다.
"
죽력고,단어,한자어,竹瀝膏,"한자 竹瀝膏
","「명사」
","죽력을 섞어서 만든 소주. 아이들이 중풍으로 갑자기 말을 못 할 때 구급약으로 쓴다.
"
죽력죽,단어,한자어,竹瀝粥,"한자 竹瀝粥
","「명사」
","죽력을 타서 끓인 멥쌀 죽.
"
죽력탕,단어,한자어,竹瀝湯,"한자 竹瀝湯
","「명사」
","죽력과 적복령 따위를 넣어서 달여 만드는 탕약. 임신부가 가슴이 답답할 때 쓴다.
"
죽련,단어,한자어,竹聯,"한자 竹聯
","「명사」
","대나무로 만든 주련(柱聯).
"
죽렴,단어,한자어,竹簾,"한자 竹簾
","「명사」
","대를 엮어서 만든 발.
"
죽령,단어,한자어,竹嶺,"한자 竹嶺
","「명사」
","경상북도 영주시 풍기읍과 충청북도 단양군 대강면 사이에 있는 고개. 높이는 689미터.
"
죽로차,단어,혼종어,竹露차,"한자 竹露
고유어 차
","「명사」
","우리나라에서 나는 이름난 차의 하나.
"
죽롱,단어,한자어,竹籠,"한자 竹籠
","「명사」
","가늘게 쪼갠 댓개비로 엮어 만든 장롱.
"
죽루,단어,한자어,竹樓,"한자 竹樓
","「명사」
","대나무로 지은 누각.
"
죽리,단어,한자어,竹籬,"한자 竹籬
","「명사」
","굵은 대나무를 쪼개서 결어 만들거나, 대를 심어 이루어진 울타리.
"
죽리관,단어,한자어,竹里館,"한자 竹里館
","「명사」
","중국 당나라의 시인 왕유의 별장(別莊). 대나무 숲속에 있었던 데서 유래한다.
"
죽림,단어,한자어,竹林,"한자 竹林
","「명사」
","대나무로 이루어진 숲.
"
죽림고회,단어,한자어,竹林高會,"한자 竹林高會
","「명사」
","고려 후기에 명리(名利)를 떠나 사귀던 일곱 선비. 이인로, 오세재, 임춘, 조통, 황보항(皇甫抗), 함순(咸淳), 이담지를 중국 진나라 때의 죽림칠현에 상대하여 이르는 말이다.
"
죽림사,단어,한자어,竹林寺,"한자 竹林寺
","「명사」
","중국 산시성(山西省)의 동북부 우타이산(五臺山)에 있는 절. 770년에 창건하였다.
"
죽림정사,단어,한자어,竹林精舍,"한자 竹林精舍
","「명사」
","중인도(中印度) 마가다에 있었던 최초의 불교 정사. 천축국 다섯 정사의 하나로 인도 승원(僧院)의 시초이다. 왕사성(王舍城) 남쪽 가란다(迦蘭陀)에 있었기 때문에 ‘가란다 죽림’이라고도 한다. 석가모니가 성도하던 초년에 대밭 속에 세운 정사로 석가모니는 가끔 이곳에 와 살면서 설법하였다고 한다.
"
죽림칠현,단어,한자어,竹林七賢,"한자 竹林七賢
","「명사」
","중국 진(晉)나라 초기에 노자와 장자의 무위 사상을 숭상하여 죽림에 모여 청담으로 세월을 보낸 일곱 명의 선비. 곧 산도(山濤), 왕융(王戎), 유영(劉伶), 완적(阮籍), 완함(阮咸), 혜강(嵆康), 상수(向秀)이다.
"
죽림칠현도,단어,한자어,竹林七賢圖,"한자 竹林七賢圖
","「명사」
","대나무 숲과 일곱 사람의 어진 선비를 그린 그림.
"
죽림파,단어,한자어,竹林派,"한자 竹林派
","「명사」
","「1」‘청담파’를 달리 이르는 말. 중국 진(晉)나라의 죽림칠현을 본떠서 시정 속사(時政俗事)를 떠나 동대문 밖 죽림에 모여 소일하였으므로 이렇게 이른다.
「2」속세를 멀리하고 초야에 묻혀서 고고한 기풍으로 일생을 즐기는 사람.
"
죽마,단어,한자어,竹馬,"한자 竹馬
","「명사」
","아이들이 말놀음질을 할 때에, 두 다리를 걸터타고 끌고 다니는 대막대기.
"
죽마고우,단어,한자어,竹馬故友,"한자 竹馬故友
","「명사」
","대말을 타고 놀던 벗이라는 뜻으로, 어릴 때부터 같이 놀며 자란 벗.
"
죽마교우,단어,한자어,竹馬交友,"한자 竹馬交友
","「명사」
","대말을 타고 놀던 벗이라는 뜻으로, 어릴 때부터 같이 놀며 자란 벗.
"
죽마구우,단어,한자어,竹馬舊友,"한자 竹馬舊友
","「명사」
","대말을 타고 놀던 벗이라는 뜻으로, 어릴 때부터 같이 놀며 자란 벗.
"
죽마구의,단어,한자어,竹馬舊誼,"한자 竹馬舊誼
","「명사」
","어릴 때부터 같이 놀며 자란 친한 벗 사이의 정.
"
죽마지우,단어,한자어,竹馬之友,"한자 竹馬之友
","「명사」
","대말을 타고 놀던 벗이라는 뜻으로, 어릴 때부터 같이 놀며 자란 벗.
"
죽매도,단어,한자어,竹梅圖,"한자 竹梅圖
","「명사」
","대나무와 매화꽃을 그린 그림.
"
죽매화나무,단어,혼종어,죽梅花나무,"고유어 죽
한자 梅花
고유어 나무
","「명사」
","장미과의 낙엽 활엽 관목. 높이는 2미터 정도이며, 잎은 어긋나고 긴 달걀 모양인데 가에 겹톱니가 있다. 봄에 노란 꽃이 가지 끝에 하나씩 피고 열매는 견과(堅果)로 가을에 익는다. 관상용이고 절이나 촌락 부근에서 자라는데 한국 중부 이남과 일본, 중국 등지에 분포한다.
"
죽머리,단어,고유어,,,"「명사」
","활을 잡은 쪽의 어깨.
"
죽목,단어,한자어,竹木,"한자 竹木
","「명사」
","대나무와 나무를 아울러 이르는 말.
"
죽물,단어,혼종어,粥물,"한자 粥
고유어 물
","「명사」
","「1」멀겋게 쑨 죽.
「2」죽의 국물.
"
죽미,단어,한자어,竹楣,"한자 竹楣
","「명사」
","‘민영익’의 호.
"
죽미일,단어,한자어,竹迷日,"한자 竹迷日
","「명사」
","음력 5월 13일을 이르는 말. 중국의 속설(俗說)에, 이날 대를 옮겨 심으면 잘 자란다고 한다.
"
죽바디,단어,고유어,,,"「명사」
","소의 다리 안쪽에 붙은 고기.
"
죽반승,단어,한자어,粥飯僧,"한자 粥飯僧
","「명사」
","죽과 밥만 많이 먹는 중이라는 뜻으로, 무능한 사람을 비유적으로 이르는 말.
"
죽밥,단어,혼종어,粥밥,"한자 粥
고유어 밥
","「명사」
","죽처럼 질게 된 밥.
"
죽방렴,단어,한자어,竹防簾,"한자 竹防簾
","「명사」
","좁은 바다 물목에 대나무로 만든 그물을 세워 물고기를 잡는 일. 또는 그 그물.
"
죽방울,단어,고유어,,,"「명사」
","「1」장난감의 하나. 장구 모양의 작은 나무토막에 실을 걸어 공중으로 던져 올렸다 받았다 하며 논다.
「2」주머니 끈을 치는 데 쓰는 제구. 나무나 흙으로 장구 바퀴처럼 만든 것으로 실 가닥 끝에 달아서 이리저리 돌린다.
"
죽방울놀음,단어,고유어,,"고유어 
","「명사」
","장구 모양으로 깎은 나무토막을 공중에 던진 다음, 줄을 이은 두 개의 나무 막대기를 양손으로 잡고 그것을 받거나 감거나 돌리면서 하는 놀이.
"
죽백,단어,한자어,竹帛,"한자 竹帛
","「명사」
","서적(書籍) 특히, 역사를 기록한 책을 이르는 말. 종이가 발명되기 전에 대쪽이나 헝겊에 글을 써서 기록한 데서 생긴 말이다.
"
죽백지공,단어,한자어,竹帛之功,"한자 竹帛之功
","「명사」
","역사에 남길 만한 공적.
"
죽벌,단어,한자어,竹筏,"한자 竹筏
","「명사」
","큰 대를 배처럼 엮은 떼. 대만에 남아 있다.
"
죽부,단어,한자어,竹部,"한자 竹部
","「명사」
","팔음의 하나. 단소, 당적, 대금, 소금, 퉁소 따위의 대로 만든 악기를 통틀어 이른다.
"
죽부인,단어,한자어,竹夫人,"한자 竹夫人
","「명사」
","대오리로 길고 둥글게 얼기설기 엮어 만든 기구. 여름밤에 서늘한 기운이 돌게 하기 위하여 끼고 잔다.
"
죽부인전,단어,한자어,竹夫人傳,"한자 竹夫人傳
","「명사」
","고려 말기의 문인 이곡(李穀)이 지은 가전체 작품. 대나무를 의인화한 주인공 죽부인이 그녀의 남편 송공(松公)을 잃은 뒤에 절개를 지키며 어려운 생애를 마쳤다는 내용을 담고 있다. ≪동문선≫에 실려 있다.
"
죽비,단어,한자어,竹扉,"한자 竹扉
","「명사」
","대로 엮어 만든 사립문.
"
죽사,단어,한자어,竹絲,"한자 竹絲
","「명사」
","실처럼 가늘게 쪼갠 대오리. 갓이나 질이 좋은 패랭이, 삿자리 따위를 만드는 데 쓴다.
"
죽사립,단어,한자어,竹絲笠,"한자 竹絲笠
","「명사」
","「1」죽사로 엮어 검은 칠을 한 갓.
「2」거죽을 명주실로 엮어 그 위에 옻칠을 한, 귀인들이 쓰던 품질이 좋은 갓.
"
죽사마,단어,한자어,竹駟馬,"한자 竹駟馬
","「명사」
","임금이나 왕비의 장례에 쓰던 제구(祭具). 아주 두꺼운 널로 ‘井’ 자 모양으로 틀을 만들어 박은 다음 굵은 대로 말의 몸통을 만들고 종이를 발라 잿빛 칠을 하고, 말총으로 갈기와 꼬리를 만들며 눈알은 움직이게 만들어 틀 위에 세우고 두 바퀴가 달린 수레 위에 실어 여사군이 끌게 하였다.
"
죽사발,단어,한자어,粥沙鉢,"한자 粥沙鉢
","「명사」
","「1」죽을 담은 사발.
「2」매우 얻어맞거나 심하게 욕을 들은 상태를 속되게 이르는 말.
"
죽사부,단어,한자어,竹使符,"한자 竹使符
","「명사」
","중국 한나라 때에, 태수(太守)를 임명할 때 주었던, 대나무로 만든 부절(符節).
"
죽산,단어,한자어,竹山,"한자 竹山
","「명사」
","‘조봉암’의 호.
"
죽산마,단어,한자어,竹散馬,"한자 竹散馬
","「명사」
","임금이나 왕비의 장례에 쓰던 제구(祭具). 아주 두꺼운 널로 ‘井’ 자 모양으로 틀을 만들어 박은 다음 굵은 대로 말의 몸통을 만들고 종이를 발라 잿빛 칠을 하고, 말총으로 갈기와 꼬리를 만들며 눈알은 움직이게 만들어 틀 위에 세우고 두 바퀴가 달린 수레 위에 실어 여사군이 끌게 하였다.
"
죽산말,단어,혼종어,竹散말,"한자 竹散
고유어 말
","「명사」
","임금이나 왕비의 장례에 쓰던 제구(祭具). 아주 두꺼운 널로 ‘井’ 자 모양으로 틀을 만들어 박은 다음 굵은 대로 말의 몸통을 만들고 종이를 발라 잿빛 칠을 하고, 말총으로 갈기와 꼬리를 만들며 눈알은 움직이게 만들어 틀 위에 세우고 두 바퀴가 달린 수레 위에 실어 여사군이 끌게 하였다.
"
죽살,단어,고유어,,,"「명사」
","→ 죽살이.
"
죽살이,단어,고유어,,,"「명사」
","「1」삶과 죽음을 아울러 이르는 말.
「2」죽고 사는 것을 다투는 정도의 고생.
"
죽상,단어,혼종어,죽相,"고유어 죽
한자 相
","「명사」
","거의 죽을 것처럼 괴로워하는 표정.
"
죽상자,단어,한자어,竹箱子,"한자 竹箱子
","「명사」
","가늘게 쪼갠 댓개비로 결어 만든 상자.
"
죽서,단어,한자어,竹書,"한자 竹書
","「명사」
","대쪽에 쓴 글이나 글씨.
"
죽서기년,단어,한자어,竹書紀年,"한자 竹書紀年
","「명사」
","중국 고대 초기에서 하나라, 은나라, 주나라를 거쳐 위나라의 양왕(襄王) 때까지를 편년체로 엮은 사서(史書). 진의 분서(焚書) 이전의 고서(古書)로 죽간(竹簡)에 고체 문자로 씌어 있으며, 중국 고대사 연구의 귀중한 자료이다. 2권.
"
죽서루,단어,한자어,竹西樓,"한자 竹西樓
","「명사」
","강원특별자치도 삼척시 성내동에 있는 누각. 창건자와 연대는 미상이나, ≪동안거사집≫에 의하면 고려 원종 7년(1266)에 이승휴가 안집사 진자후와 같이 서루에 올라 시를 지었다는 것을 근거로 1266년 이전에 창건된 것으로 추정된다. 조선 태종 3년(1403)에 김효손(金孝孫)이 중수(重修)하였다. 우리나라 보물로, 보물 정식 명칭은 ‘삼척 죽서루’이다.
"
죽석,단어,한자어,竹石,"한자 竹石
","「명사」
","돌 난간의 기둥 사이에 동자석을 받쳐서 건너지른 돌.
"
죽선,단어,한자어,竹扇,"한자 竹扇
","「명사」
","댓개비로 만든 쥘부채.
"
죽세공,단어,한자어,竹細工,"한자 竹細工
","「명사」
","대를 재료로 하는 세공. 또는 그런 일을 직업으로 하는 사람.
"
죽세공품,단어,한자어,竹細工品,"한자 竹細工品
","「명사」
","대를 재료로 하여 정교하게 만든 물건.
"
죽소,단어,한자어,竹素,"한자 竹素
","「명사」
","서적(書籍) 특히, 역사를 기록한 책을 이르는 말. 종이가 발명되기 전에 대쪽이나 헝겊에 글을 써서 기록한 데서 생긴 말이다.
"
죽소장,단어,한자어,竹梳匠,"한자 竹梳匠
","「명사」
","관아에 속하여 대빗을 만드는 일을 맡아 하던 사람.
"
죽소춘,단어,한자어,竹小春,"한자 竹小春
","「명사」
","음력 8월을 달리 이르는 말. 이때쯤 대나무의 신록이 한창인 데에서 유래한다.
"
죽속,단어,한자어,竹束,"한자 竹束
","「명사」
","예전에, 화살을 막는 데 쓰던 왕대를 엮어서 만든 방패.
"
죽순,단어,한자어,竹筍,"한자 竹筍
","「명사」
","대의 땅속줄기에서 돋아나는 어린싹. 식용한다.
"
죽순고둥,단어,혼종어,竹筍고둥,"한자 竹筍
고유어 고둥
","「명사」
","송곳고둥과의 연체동물. 껍데기의 길이는 14cm, 직경은 2.2cm 정도이다. 죽순처럼 생긴 좁은 탑 모양이며, 엷은 황색이고 붉은 갈색 무늬가 있다. 입은 작고 발톱 모양이다. 껍데기는 단단하고 아름다워서 공예품의 원료로 쓴다. 한국, 일본, 열대 지방 등지에 분포한다.
"
죽순대,단어,혼종어,竹筍대,"한자 竹筍
고유어 대
","「명사」
","볏과의 상록 아교목. 높이는 10~20미터이며 잎은 피침 모양이다. 꽃은 7~10월에 원추(圓錐) 화서로 피고, 열매는 영과(潁果)로 11월에 익는다. 죽순은 식용하고 줄기는 세공용으로 쓴다. 중국이 원산지로 동양의 열대·아열대에서 자생한다.
"
죽순밥,단어,혼종어,竹筍밥,"한자 竹筍
고유어 밥
","「명사」
","삶은 죽순을 가늘게 썰어 넣은 밥.
"
죽순방석,단어,한자어,竹筍方席,"한자 竹筍方席
","「명사」
","죽피로 짚을 싸서 결어 만든 방석.
"
죽순정과,단어,한자어,竹筍正果,"한자 竹筍正果
","「명사」
","죽순을 푹 삶아서 얄팍하게 썰어 만든 정과.
"
죽순주,단어,한자어,竹筍酒,"한자 竹筍酒
","「명사」
","죽순을 담가 만든 술.
"
