어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
북마구리,단어,혼종어,北마구리,"한자 北
고유어 마구리
","「명사」
","남쪽에서 북쪽으로 뻗은 광맥 구덩이의 북쪽 면.
"
북마남선,단어,한자어,北馬南船,"한자 北馬南船
","「명사」
","중국의 남쪽은 강이 많아서 배를 이용하고 북쪽은 산과 사막이 많아서 말을 이용한다는 뜻으로, 늘 쉬지 않고 여기저기 여행을 하거나 돌아다님을 이르는 말.
"
북마케도니아,단어,혼종어,北Macedonia,"한자 北
안 밝힘 Macedonia
","「명사」
","세르비아 남쪽에 있는 공화국. 농업이 주산업이며, 크로뮴, 아연 따위가 난다. 수도는 스코페(Skopje), 면적은 2만 5714㎢.
"
북만,단어,한자어,北滿,"한자 北滿
","「명사」
","중국 만주의 북부. 대체로 궁주링(公主嶺)의 북쪽 땅을 이르며, 쑹화강(松花江)과 헤이룽강(黑龍江)이 흐르고 있다.
"
북만주,단어,한자어,北滿洲,"한자 北滿洲
","「명사」
","중국 만주의 북부. 대체로 궁주링(公主嶺)의 북쪽 땅을 이르며, 쑹화강(松花江)과 헤이룽강(黑龍江)이 흐르고 있다.
"
북망,단어,한자어,北邙,"한자 北邙
","「명사」
","무덤이 많은 곳이나 사람이 죽어서 묻히는 곳을 이르는 말. 중국의 베이망산에 무덤이 많았다는 데서 유래한다.
"
북망객,단어,한자어,北邙客,"한자 北邙客
","「명사」
","죽은 사람을 비유적으로 이르는 말.
"
북망산,단어,한자어,北邙山,"한자 北邙山
","「명사」
","「1」무덤이 많은 곳이나 사람이 죽어서 묻히는 곳을 이르는 말. 중국의 베이망산에 무덤이 많았다는 데서 유래한다.
「2」‘베이망산’을 우리 한자음으로 읽은 이름.
"
북망산천,단어,한자어,北邙山川,"한자 北邙山川
","「명사」
","무덤이 많은 곳이나 사람이 죽어서 묻히는 곳을 이르는 말. 중국의 베이망산에 무덤이 많았다는 데서 유래한다.
"
북면,단어,혼종어,북面,"고유어 북
한자 面
","「명사」
","장구나 북에서, 손으로 치는 왼쪽 가죽면.
"
북명,단어,한자어,北溟/北冥,"한자 北溟
/(병기) /
한자 北冥
","「명사」
","북쪽에 있다고 하는 큰 바다.
"
북목어,단어,고유어,,,"「명사」
","→ 참서대.
"
북묘,단어,한자어,北廟,"한자 北廟
","「명사」
","관왕묘 가운데 서울특별시 종로구 명륜동에 있던 사당. 조선 고종 20년(1883)에 세워졌다가 1913년에 동묘(東廟)에 병합되었다.
"
북문,단어,한자어,北門,"한자 北門
","「명사」
","「1」북쪽으로 난 문.
「2」성곽의 북쪽에 있는 문.
"
북문지탄,단어,한자어,北門之歎/北門之嘆,"한자 北門之歎
/(병기) /
한자 北門之嘆
","「명사」
","벼슬자리에 나가기는 하였으나 뜻대로 성공하지 못하여 그 곤궁함을 한탄함.
"
북문지화,단어,한자어,北門之禍,"한자 北門之禍
","「명사」
","‘기묘사화’를 달리 이르는 말. 남곤이 정식 절차를 밟지 않고, 밤중에 비밀리에 경복궁의 북문인 신무문을 열게 하고 들어가서 화를 일으켰다는 데서 나온 말이다.
"
북미,단어,한자어,北美,"한자 北美
","「명사」
","아메리카 대륙의 북부.
"
북미동,단어,한자어,北微東,"한자 北微東
","「명사」
","북쪽과 북북동쪽 사이의 방위. 북쪽에서 동쪽으로 조금 기울어진 쪽을 이른다. 
"
북미서,단어,한자어,北微西,"한자 北微西
","「명사」
","북쪽과 북북서쪽 사이의 방위. 북쪽에서 서쪽으로 조금 기울어진 쪽을 이른다. 
"
북바늘,단어,고유어,,,"「명사」
","베틀의 북 속에 넣은 실꾸리가 솟아 나오지 못하도록 눌러놓는 대오리.
"
북바짜,단어,고유어,,,"「명사」
","→ 북받자.
"
북반,단어,한자어,北半,"한자 北半
","「명사」
","일정한 지역을 남북으로 반씩 나누었을 때, 북쪽에 해당하는 부분.
"
북반구,단어,한자어,北半球,"한자 北半球
","「명사」
","적도를 경계로 지구를 둘로 나누었을 때의 북쪽 부분.
"
북반부,단어,한자어,北半部,"한자 北半部
","「명사」
","어떤 지역을 남북으로 나누었을 때 북쪽 절반 부분.
"
북받자,단어,고유어,,,"「명사」
","곡식 따위를 말로 수북이 되어 받아들이는 일.
"
북발,단어,한자어,北撥,"한자 北撥
","「명사」
","조선 시대에, 서울에서 양주, 철원을 거쳐 경원(慶源), 아오지까지, 강원도, 함경도 지방에 이르는 파발(擺撥)의 통신망.
"
북방,단어,한자어,北方,"한자 北方
","「명사」
","「1」네 방위의 하나. 나침반의 엔(N) 극이 가리키는 방위이다.
「2」북쪽 지방.
"
북방개개비,단어,혼종어,北方개개비,"한자 北方
고유어 개개비
","「명사」
","휘파람샛과의 하나. 편 날개의 길이는 6~6.5cm, 꼬리의 길이는 4.7~5.3cm, 부리의 길이는 12~13.5mm이며, 머리 위와 목 위는 어두운 갈색에 연분홍색 세로줄이 있고, 등은 어두운 누런 갈색에 검은 갈색 무늬가 있으며 꼬리의 끝부분은 회색을 띤 흰색이다. 어린 새끼의 목에는 어두운 색의 세로무늬가 있다. 한국, 시베리아, 아무르, 만주 등지에 분포한다.
"
북방검은머리쑥새,단어,혼종어,北方검은머리쑥새,"한자 北方
고유어 검은머리쑥새
","「명사」
","되샛과의 하나. 편 날개의 길이는 7cm, 꼬리의 길이는 6cm 정도이며, 수컷의 머리와 등은 검은색, 가장자리는 담색, 배는 누런 흰색이고 가을 깃은 붉은색을 많이 띤다. 한국, 동부 시베리아, 우수리강, 중국 등지에 분포한다.
"
북방긴발톱할미새,단어,혼종어,北方긴발톱할미새,"한자 北方
고유어 긴발톱할미새
","「명사」
","할미샛과의 하나. 머리가 회색이고 눈썹 선이 없으며, 귀의 털은 붉은 미백색(微白色)이며 발톱이 길다. 한국 북부, 중국 동북부 등지에 분포한다.
"
북방멥새,단어,혼종어,北方멥새,"한자 北方
고유어 멥새
","「명사」
","참샛과의 하나. 편 날개의 길이는 7.5cm 정도이다. 모양과 색깔이 멧새와 비슷하나 색깔은 대체로 그보다 연하다. 한국, 아무르, 우수리강, 만주 등지에 분포한다.
"
북방쇠박새,단어,혼종어,北方쇠박새,"한자 北方
고유어 쇠박새
","「명사」
","쇠박새의 하나. 사할린, 쿠릴 열도 등지에 분포하는데 우리나라에는 간혹 날아온다.
"
북방쇠종다리,단어,혼종어,北方쇠종다리,"한자 北方
고유어 쇠종다리
","「명사」
","종다릿과의 하나. 편 날개의 길이는 8.5~10cm이다. 익조(益鳥)로 사할린이 원산이고 한국에도 건너온다. 몽골 동부, 만주 남부, 중국 동북부 등지에 분포한다.
"
북방쇠찌르레기,단어,혼종어,北方쇠찌르레기,"한자 北方
고유어 쇠찌르레기
","「명사」
","찌르레깃과의 하나. 몸의 길이는 18cm이며, 등·날개·꼬리는 광택이 있는 재색을 띠며, 머리와 목은 흰색이다. 5월 중순에서 하순까지 한 배에 3~8개의 알을 낳고 인가 부근, 농경지 따위에서 볼 수 있다. 한국, 아무르, 몽골, 우수리강 등지에 분포한다.
"
북방실베짱이,단어,혼종어,北方실베짱이,"한자 北方
고유어 실베짱이
","「명사」
","여칫과의 하나. 몸의 길이는 3.1~3.3cm이고 그 모양은 짧고 굵으며, 회색을 띤 녹색이다. 앞가슴은 다소 둥글고 앞등판에는 머리 꼭대기까지 연장되는 한 개의 가는 붉은색 세로선이 있다. 앞날개는 비교적 넓고 수컷의 앞날개의 뒤 가두리는 갈색이다. 한국, 일본 등지에 분포한다.
"
북방애기박쥐,단어,혼종어,北方애기박쥐,"한자 北方
고유어 애기박쥐
","「명사」
","애기박쥣과의 하나. 몸의 길이는 6~6.3cm, 꼬리의 길이는 3.8cm 정도이며, 주둥이는 짧고 등과 비막(飛膜)은 어두운 갈색, 주둥이와 귀는 검은색이다. 한 번에 두 마리의 새끼를 낳는다. 한국 북부, 만주, 북유럽 등지에 분포한다.
"
북방잠자리,단어,혼종어,北方잠자리,"한자 北方
고유어 잠자리
","「명사」
","북방잠자릿과의 하나. 배의 길이는 3.2cm, 뒷날개의 길이는 3cm 정도이다. 머리는 푸른빛을 띤 흑색이고 배는 청록색으로 굵으며 날개는 투명하다. 한국, 일본, 유럽 등지에 분포한다.
"
북방족제비,단어,혼종어,北方족제비,"한자 北方
고유어 족제비
","「명사」
","족제빗과의 포유류. 족제비와 비슷한데 몸의 길이는 25cm 정도이며, 여름에는 등 쪽이 갈색, 배 쪽이 흰색이고, 겨울에는 모두 흰색인데 꼬리 끝부분은 검은색이다. 모피는 질이 좋다. 아시아 북부, 북아메리카, 유럽 등지에 분포한다.
"
북방중종다리,단어,혼종어,北方中종다리,"한자 北方中
고유어 종다리
","「명사」
","중종다릿과의 하나. 익조(益鳥)로 사할린이 원산지이며 한국에도 건너온다.
"
북방허리노린재,단어,혼종어,北方허리노린재,"한자 北方
고유어 허리노린재
","「명사」
","허리노린잿과의 곤충. 몸의 길이는 1.4cm 정도이며, 갈색에 배에는 누런 갈색의 구름무늬가 있고 더듬이는 붉은 갈색이다. 머리 앞 끝에는 가시 모양의 돌기가 두 개 있고, 고약한 냄새를 풍기는 후선과 발음 기관이 있다. 여러 가지 식물을 해치며 한국, 동부 시베리아, 일본, 중국 등지에 분포한다.
"
북방형,단어,한자어,北方型,"한자 北方型
","「명사」
","북쪽 지방에서 사용하거나 북쪽 지방에 기원을 둔 유형이나 형식.
"
북방혹고래,단어,혼종어,北方혹고래,"한자 北方
고유어 혹고래
","「명사」
","참고랫과의 고래. 몸의 길이는 14∼20미터 정도이며, 검은색이고 배에 불규칙한 흰무늬가 있는 것도 있다. 머리가 크고 앞쪽에 혹 모양의 돌기가 있으며 등지느러미는 없다. 새우 따위를 잡아먹는데, 태평양에 분포한다.
"
북배,단어,고유어,,,"「명사」
","장 안에 가스가 차서 배가 붓는 병.
"
북백,단어,한자어,北伯,"한자 北伯
","「명사」
","조선 시대에, 북쪽의 방백(方伯)이란 뜻으로 함경도 관찰사를 이르던 말.
"
북백수산,단어,한자어,北白水山,"한자 北白水山
","「명사」
","함경남도 풍산군에 있는 산. 높이는 2,522미터.
"
북벌,단어,한자어,北伐,"한자 北伐
","「명사」
","「1」무력으로 북쪽 지방을 치는 일.
「2」중국에서, 국민 혁명군이 베이징의 군벌(軍閥) 타도를 목적으로 행한 출병(出兵). 쑨원(孫文)의 뜻을 받들어 1926년 장제스(蔣介石)를 총사령관으로 시작하여 한때 국공(國共) 분리 따위로 중단되기도 하였으나 1928년 베이징을 점령함으로써 끝났다.
"
북벌군,단어,한자어,北伐軍,"한자 北伐軍
","「명사」
","북벌을 위하여 편성된 군대.
"
북범,단어,한자어,北犯,"한자 北犯
","「명사」
","조선 시대에, 토지 대장에서 어떤 논밭이 그 앞 번호의 논밭 북쪽에 있음을 가리켜 이르던 말.
"
북베트남,단어,혼종어,北Vietnam,"한자 北
안 밝힘 Vietnam
","「명사」
","1945년부터 1975년까지 베트남의 북위 17도선 이북에 있던 나라. 베트남 전쟁에서 승리하여 남북을 통일하고 베트남 사회주의 공화국을 수립하였다.
"
북벽,단어,한자어,北壁,"한자 北壁
","「명사」
","「1」회좌(會座)할 때 좌석의 북쪽에 앉는 벼슬을 이르던 말. 보통 좌중(座中)에서 품계가 가장 높다.
「2」임금이 앉는 자리.
"
북변,단어,한자어,北邊,"한자 北邊
","「명사」
","「1」일정한 지역의 북쪽 가장자리.
「2」함경북도의 변두리 땅.
"
북병,단어,한자어,北甁,"한자 北甁
","「명사」
","절에서, 뒷물을 담아 들고 다니는 병.
"
북병사,단어,한자어,北兵使,"한자 北兵使
","「명사」
","조선 시대 함경도의 ‘북도 병마절도사’를 줄여 이르는 말.
"
북병영,단어,한자어,北兵營,"한자 北兵營
","「명사」
","조선 시대에, 함경도 경성에 두었던 북도 병영. 주로 국경 지역의 수비를 담당하였다.
"
북보르네오,단어,혼종어,北Borneo,"한자 北
안 밝힘 Borneo
","「명사」
","말레이시아 연방인 사바주(Sabah州)의 옛 이름.
"
북부,단어,한자어,北部,"한자 北部
","「명사」
","어떤 지역의 북쪽 부분.
"
북부여,단어,한자어,北夫餘,"한자 北夫餘
","「명사」
","동부여에 대하여 원래의 부여를 이르는 말.
"
북북동,단어,한자어,北北東,"한자 北北東
","「명사」
","북쪽과 동북쪽 사이의 방위(方位).
"
북북동풍,단어,한자어,北北東風,"한자 北北東風
","「명사」
","북쪽과 동북쪽 사이에서 불어오는 바람.
"
북북서,단어,한자어,北北西,"한자 北北西
","「명사」
","북쪽과 서북쪽 사이의 방위(方位).
"
북북서풍,단어,한자어,北北西風,"한자 北北西風
","「명사」
","북쪽과 서북쪽 사이에서 불어오는 바람.
"
북분취,단어,혼종어,北粉취,"한자 北粉
고유어 취
","「명사」
","국화과의 여러해살이풀. 높이는 1미터 정도이며, 가지가 갈라진다. 잎은 달걀 모양으로 대가 있으며, 밑부분에 결각이 생기는데 가장자리에 톱니가 있고 위로 올라가면서 점차 작아진다. 참나무 숲에서 자라는데 우리나라 북부에 분포한다.
"
북비,단어,한자어,北鄙,"한자 北鄙
","「명사」
","「1」함경북도의 변두리 땅.
「2」북쪽 끝의 시골.
"
북비지음,단어,한자어,北鄙之音,"한자 北鄙之音
","「명사」
","북쪽 오랑캐의 속되고 살벌한 음악.
"
북빙양,단어,한자어,北氷洋,"한자 北氷洋
","「명사」
","북극을 중심으로 북아메리카, 유라시아 두 대륙에 둘러싸인 해역. 연중 여름 이외는 대부분 얼어 있다. 베링 해협을 거쳐 태평양으로 통한다. 면적은 1405만 5930㎢.
"
북빙해,단어,한자어,北氷海,"한자 北氷海
","「명사」
","북극을 중심으로 북아메리카, 유라시아 두 대륙에 둘러싸인 해역. 연중 여름 이외는 대부분 얼어 있다. 베링 해협을 거쳐 태평양으로 통한다. 면적은 1405만 5930㎢.
"
북사,단어,한자어,北史,"한자 北史
","「명사」
","중국 당나라 때에, 이연수(李延壽)가 북위(北魏), 북제(北齊), 북주(北周) 및 수나라 4왕조 242년 동안의 사실(史實)을 기록한 역사책. 이십오사(二十五史)의 하나로, 본기(本紀) 12권, 열전(列傳) 88권으로 이루어졌다. 100권.
"
북사면,단어,한자어,北斜面,"한자 北斜面
","「명사」
","북쪽을 향하여 경사진 면.
"
북사슴,단어,혼종어,北사슴,"한자 北
고유어 사슴
","「명사」
","사슴과의 하나. 어깨의 높이는 90~100cm이고 몸에는 반점이 있으며, 여름털은 등 쪽이 초콜릿빛, 배 쪽은 회색을 띤 백색이고 겨울털은 등 쪽이 밤색이다. 꼬리는 주로 흰색이고 가운데 또는 끝이 검은색이다. 한국, 만주, 우수리강, 시베리아 등지에 분포한다.
"
북사태,단어,고유어,,,"「명사」
","→ 아롱사태.
"
북산,단어,한자어,北山,"한자 北山
","「명사」
","북쪽에 있는 산. 주로 성곽의 북쪽에 있는 산을 이른다.
"
북살무사,단어,혼종어,北살무사,"한자 北
고유어 살무사
","「명사」
","살무삿과의 하나. 몸의 길이는 60~80cm이며, 등 쪽은 누런 갈색 바탕에 검은 갈색의 ‘Z’ 자 모양의 줄무늬가 있다. 배 쪽은 회색을 띤 갈색 또는 연한 흑색이고, 머리에는 검은 막대 모양의 무늬가 있다. 맹독이 있고 난태생이며 한국 북부, 중국, 사할린, 유럽 등지에 널리 분포한다.
"
북삼,단어,한자어,北蔘,"한자 北蔘
","「명사」
","「1」함경도에서 나는 산삼.
「2」중국 간도(間島)에서 나는 인삼.
"
북상,단어,한자어,北上,"한자 北上
","「명사」
","「1」북쪽을 향하여 올라감.
「2」북쪽으로 진출하거나 진격함.
"
북상투,단어,고유어,,,"「명사」
","「1」아무렇게나 막 끌어 올려 짠 상투.
「2」함부로 끌어 올려 뭉쳐 놓은 여자의 머리.
"
북상화당,단어,한자어,北賞花堂,"한자 北賞花堂
","「명사」
","조선 후기에, 지금의 종로구 권농동에 새로 생긴 삼패 집들을 원래 있던 서울 남부의 삼패 집들에 상대하여 이르던 말.
"
북새,단어,고유어,,,"「명사」
","많은 사람이 야단스럽게 부산을 떨며 법석이는 일.
"
북새기략,단어,한자어,北塞記略,"한자 北塞記略
","「명사」
","조선 영조·정조 때에 홍양호가 지은 체험기. 지은이가 경흥(慶興) 부사(府使)를 비롯하여 몇몇 공직(公職)에 있을 때 체험한 사실을 바탕으로 하여 적었다.
"
북새질,단어,고유어,,,"「명사」
","많은 사람이 야단스럽게 부산을 떨며 법석이는 짓.
"
북새통,단어,고유어,,,"「명사」
","많은 사람이 야단스럽게 부산을 떨며 법석이는 상황.
"
북새틈,단어,고유어,,,"「명사」
","많은 사람이 야단스럽게 부산을 떨며 법석이는 상황.
"
북새판,단어,고유어,,,"「명사」
","많은 사람이 야단스럽게 부산을 떨며 법석이는 자리.
"
북새풍,단어,한자어,北塞風,"한자 北塞風
","「명사」
","북쪽에서 불어오는 바람.
"
북서,단어,한자어,北西,"한자 北西
","「명사」
","북쪽을 기준으로 북쪽과 서쪽 사이의 방위.
"
북서미북,단어,한자어,北西微北,"한자 北西微北
","「명사」
","북서쪽과 북북서쪽 사이의 방위. 북쪽과 서쪽의 중간에서 북쪽으로 조금 기울어진 쪽을 이른다.
"
북서미서,단어,한자어,北西微西,"한자 北西微西
","「명사」
","서북서쪽과 북서쪽 사이의 방위. 북쪽과 서쪽의 중간에서 서쪽으로 조금 기울어진 쪽을 이른다.
"
북서쪽,단어,혼종어,北西쪽,"한자 北西
고유어 쪽
","「명사」
","북쪽을 기준으로 북쪽과 서쪽 사이의 방위.
"
북서풍,단어,한자어,北西風,"한자 北西風
","「명사」
","북서쪽에서 남동쪽으로 부는 바람.
"
북서향,단어,한자어,北西向,"한자 北西向
","「명사」
","북서쪽으로 향함. 또는 북서쪽을 바라보는 방향.
"
북석,단어,혼종어,북石,"고유어 북
한자 石
","「명사」
","무덤 앞의 상석을 괴는 북 모양으로 생긴 둥근 돌.
"
북선암산,단어,한자어,北仙巖山,"한자 北仙巖山
","「명사」
","평안북도 초산군 판면과 송면 사이에 있는 산. 높이는 1,185미터.
"
북선점나도나물,단어,혼종어,北鮮點나도나물,"한자 北鮮點
고유어 나도나물
","「명사」
","석죽과의 두해살이풀. 줄기는 높이가 30~50cm이고 뭉쳐나서 비스듬히 올라가거나 곧게 서며, 온몸에 털이 있다. 잎은 마주나고 도란형의 피침 모양으로 잎자루가 없다. 7~8월에 흰 꽃이 취산(聚繖) 화서로 피고 열매는 삭과(蒴果)를 맺는다. 함남 부전고원의 특산종으로 산지(山地)에서 자란다.
"
북성회,단어,한자어,北星會,"한자 北星會
","「명사」
","1923년 1월 일본 도쿄에서 우리나라 유학생들이 중심이 되어 조직된 사회주의 단체. 그 세력은 곧 국내에 침투하여 사회주의 운동을 전개하였으며 1926년 정우회(正友會)에 폐합되었다.
"
북소리,단어,고유어,,,"「명사」
","북을 칠 때 나는 소리.
"
북소문,단어,한자어,北小門,"한자 北小門
","「명사」
","조선 시대에 건립한 한양 도성의 북서쪽 문. 사소문(四小門)의 하나이다. 우리나라 보물로, 보물 정식 명칭은 ‘서울 창의문’이다.
"
북송,단어,한자어,北宋,"한자 北宋
","「명사」
","중국에서, 960년에 조광윤이 카이펑(開封)에 도읍하여 세운 나라. 1127년에 금(金)의 침입을 받아 정강의 변으로 서울을 강남(江南)의 임안(臨安)으로 옮길 때까지를 이른다.
"
북수,단어,혼종어,북手,"고유어 북
한자 手
","「명사」
","「1」걸립패나 소리판, 악대 따위에서 북 치는 일을 맡은 사람.
「2」북을 잘 치는 사람.
「3」풍물놀이 따위에서 큰북을 치는 사람.
"
북수님,단어,혼종어,북手님,"고유어 북
한자 手
고유어 님
","「명사」
","남사당패에서, 북을 치는 사람의 우두머리를 이르는 말.
"
북수백산,단어,한자어,北水白山,"한자 北水白山
","「명사」
","함경남도 풍산군 웅이면에 있는 산. 함경산맥에 속한다. 높이는 2,522미터.
"
북수병,단어,한자어,北水甁,"한자 北水甁
","「명사」
","절에서, 뒷물을 담아 들고 다니는 병.
"
북수산,단어,한자어,北水山,"한자 北水山
","「명사」
","함경남도 풍산군 웅이면과 신흥군 동상면 사이에 있는 산. 부전령산맥에 속한다. 높이는 2,347미터.
"
북숫대,단어,혼종어,北水대,"한자 北水
고유어 대
","「명사」
","절에서, 뒷물할 때 쓰는 나무 그릇.
"
북숭이,단어,고유어,,,"「명사」
","「1」세상사에 어둡고 사람의 마음을 모르는 어리석은 사람.
「2」털이 많이 난 것.
"
북슬강아지,단어,고유어,,,"「명사」
","털이 북슬북슬하고 탐스럽게 생긴 강아지.
"
북신,단어,한자어,北辰,"한자 北辰
","「명사」
","작은곰자리에서 가장 밝은 별. 세페이드형(Cepheid型) 변광성(變光星)으로, 밝기는 실시 등급(實視等級) 2.5등급에서 2.64등급까지 변한다. 천구(天球)의 북극 가까이에 있고 위치가 거의 변하지 않아, 방위나 위도의 지침이 된다.
"
북신보살,단어,한자어,北辰菩薩,"한자 北辰菩薩
","「명사」
","북두칠성을 신격화한 보살. 국토를 지켜 주고 빈궁을 구제하며 모든 소원을 성취하여 준다. 그 형상은 일정하지 않으나 보살 형상과 구름 속에 용을 한 천녀형(天女形)이 있다.
"
북실베짱이,단어,혼종어,北실베짱이,"한자 北
고유어 실베짱이
","「명사」
","여칫과의 하나. 몸의 길이는 3.1~3.3cm이고 그 모양은 짧고 굵으며, 회색을 띤 녹색이다. 앞가슴은 다소 둥글고 앞등판에는 머리 꼭대기까지 연장되는 한 개의 가는 붉은색 세로선이 있다. 앞날개는 비교적 넓고 수컷의 앞날개의 뒤 가두리는 갈색이다. 한국, 일본 등지에 분포한다.
"
북실봉,단어,한자어,北實峯,"한자 北實峯
","「명사」
","함경북도 경성군 용성면과 경성면 사이에 있는 산봉우리. 높이는 1,368미터.
"
북십자성,단어,한자어,北十字星,"한자 北十字星
","「명사」
","백조자리에 있는, 십자형을 이루는 다섯 개의 별.
"
북씨,단어,혼종어,北씨,"한자 北
고유어 씨
","「명사」
","적도로부터 북극에 이르기까지의 위도. 적도를 0도로 하여 북극의 90도에 이른다.
"
북씨금,단어,혼종어,北씨금,"한자 北
고유어 씨금
","「명사」
","적도 이북의 위도를 표시하는 선.
"
북아,단어,한자어,北阿,"한자 北阿
","「명사」
","아프리카 대륙의 북부.
"
북아량정,단어,한자어,北阿良停,"한자 北阿良停
","「명사」
","신라 때에 둔, 육기정의 하나. 지금의 경주 부근에 둔 군영으로 경덕왕 때 막야정으로 고쳤다.
"
북아메리카,단어,혼종어,北America,"한자 北
안 밝힘 America
","「명사」
","아메리카 대륙의 북부.
"
북아메리카성운,단어,혼종어,北America星雲,"한자 北
안 밝힘 America
한자 星雲
","「명사」
","북아메리카와 모양이 비슷한 발광 성운. 백조자리의 알파성(α星)인 데네브(Deneb) 바로 동쪽에 있다.
"
북아미리가,단어,한자어,北亞美利加,"한자 北亞美利加
","「명사」
","‘북아메리카’의 음역어.
"
북아일랜드,단어,혼종어,北Ireland,"한자 北
안 밝힘 Ireland
","「명사」
","영국을 이루는 네 지방 가운데 하나. 아일랜드섬 동북부에 있는, 영국에 속하는 여섯 주를 이른다. 신교계 주민과 가톨릭계 주민 사이에 분쟁이 계속되고 있다. 마직물, 조선 공업이 발달하였으며 중심 도시는 벨파스트이다. 면적은 1만 4120㎢.
"
북아프리카,단어,혼종어,北Africa,"한자 北
안 밝힘 Africa
","「명사」
","아프리카 대륙의 북부.
"
북악,단어,한자어,北岳/北嶽,"한자 北岳
/(병기) /
한자 北嶽
","「명사」
","「1」서울의 경복궁 북쪽에 있는 산. 서울 분지를 둘러싸는 자연 요새의 하나로 기반암은 화강암이며, 이 산을 중심으로 서울 북쪽의 성벽이 축조되었다. 높이는 342미터.
「2」함경도와 만주 사이에 있는 산. 장백산맥(長白山脈) 동쪽에 솟은 우리나라 제일의 산이다. 최고봉인 병사봉에 있는 칼데라호인 천지(天池)에서 압록강, 두만강, 송화강(松花江)이 시작한다. 높이는 2,744미터.
「3」중국 오악(五嶽) 가운데 하나. 산시성(山西省) 북부에 있는 산이다. 옛날에는 이 산 대신에 후베이성(河北省) 딩현(定縣) 서북쪽에 있는 다마오산(大茂山)을 북악에 포함시켰다. 높이는 2,052미터.
"
북악산,단어,한자어,北岳山,"한자 北岳山
","「명사」
","서울의 경복궁 북쪽에 있는 산. 서울 분지를 둘러싸는 자연 요새의 하나로 기반암은 화강암이며, 이 산을 중심으로 서울 북쪽의 성벽이 축조되었다. 높이는 342미터.
"
북안,단어,한자어,北安,"한자 北安
","「명사」
","→ 베이안.
"
북양,단어,한자어,北洋,"한자 北洋
","「명사」
","「1」북쪽에 있다고 하는 큰 바다.
「2」북쪽의 바다.
「3」중국 청나라 말기에, 장쑤성(江蘇省) 이북의 즈리(直隷), 산둥(山東), 랴오닝(遼寧)의 세 성(省)의 연해(沿海)를 통틀어 이르던 이름. 즈리 총독(直隷總督)이 북양 대신(大臣)을 겸임하여 관할하였다.
"
북어,단어,한자어,北魚,"한자 北魚
","「명사」
","말린 명태.
"
북어구,단어,한자어,北魚灸,"한자 北魚灸
","「명사」
","북어를 토막 쳐서 양념을 하여 구운 반찬.
"
북어구이,단어,혼종어,北魚구이,"한자 北魚
고유어 구이
","「명사」
","북어를 토막 쳐서 양념을 하여 구운 반찬.
"
북어냉국,단어,혼종어,北魚冷국,"한자 北魚冷
고유어 국
","「명사」
","껍질 벗긴 북어를 잘게 뜯어 넣고 만든 냉국.
"
북어냉탕,단어,한자어,北魚冷湯,"한자 北魚冷湯
","「명사」
","껍질 벗긴 북어를 잘게 뜯어 넣고 만든 냉국.
"
북어대가리무침,단어,혼종어,北魚대가리무침,"한자 北魚
고유어 대가리무침
","「명사」
","북어의 대가리를 짓찧어서 갖은양념을 하여 무친 반찬.
"
북어무치,단어,혼종어,北魚무치,"한자 北魚
고유어 무치
","「명사」
","→ 북어무침.
"
북어무침,단어,혼종어,北魚무침,"한자 北魚
고유어 무침
","「명사」
","북어를 물에 불려서 잘게 뜯어 양념을 하여 무친 반찬.
"
북어보풀음,단어,혼종어,北魚보풀음,"한자 北魚
고유어 보풀음
","「명사」
","황태를 두드려 잘게 뜯은 북어의 살.
"
북어장아찌,단어,혼종어,北魚장아찌,"한자 北魚
고유어 장아찌
","「명사」
","북어를 잘게 토막 치고 쇠고기와 섞어서 고명과 양념을 하여 조린 반찬.
"
북어저냐,단어,혼종어,北魚저냐,"한자 北魚
고유어 저냐
","「명사」
","북어를 세로로 칼집을 내어 토막 쳐서 만든 저냐.
"
북어적,단어,한자어,北魚炙,"한자 北魚炙
","「명사」
","북어의 대가리와 꼬리를 잘라 버리고 세로로 칼집을 내어 넓게 한 뒤 양념과 고명을 하여 구운 음식.
"
북어조림,단어,혼종어,北魚조림,"한자 北魚
고유어 조림
","「명사」
","「1」북어를 토막 쳐서 파를 섞고 진간장에 조린 반찬.
「2」→ 북어장아찌.
"
북어죽,단어,한자어,北魚粥,"한자 北魚粥
","「명사」
","북어 살을 바싹 말려 가루를 만들고 멥쌀과 함께 쑨 죽.
"
북어증,단어,한자어,北魚蒸/北魚烝,"한자 北魚蒸
/(병기) /
한자 北魚烝
","「명사」
","북어의 대가리와 꼬리를 잘라 버리고 세로로 칼집을 내어 펼친 뒤 갖은양념을 하여 증편틀에 쪄 낸 반찬.
"
북어찌개,단어,혼종어,北魚찌개,"한자 北魚
고유어 찌개
","「명사」
","북어를 토막 쳐서 쇠고기와 두부를 섞고 간장이나 젓국 또는 고추장 푼 물에 넣어 국물이 바특하게 끓인 반찬.
"
북어찜,단어,혼종어,北魚찜,"한자 北魚
고유어 찜
","「명사」
","북어의 대가리와 꼬리를 잘라 버리고 세로로 칼집을 내어 펼친 뒤 갖은양념을 하여 증편틀에 쪄 낸 반찬.
"
북어쾌,단어,혼종어,北魚쾌,"한자 北魚
고유어 쾌
","「명사」
","북어 스무 마리를 한 줄에 꿰어 놓은 것.
"
