어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
냉감창,단어,한자어,冷疳瘡,"한자 冷疳瘡
","「명사」
","영양 부족으로 입가에 난 부스럼이 점점 퍼져 뼈까지 침범하는 어린아이의 병.
"
냉건,단어,한자어,冷乾,"한자 冷乾
","「명사」
","열을 식혀서 말림.
"
냉걸,단어,혼종어,冷걸,"한자 冷
고유어 걸
","「명사」
","은어로, ‘찬밥01’을 이르는 말.
"
냉경바퀴,단어,혼종어,冷硬바퀴,"한자 冷硬
고유어 바퀴
","「명사」
","냉경주물로 만든 수레바퀴. 겉면은 굳고 단단하며 안은 무르고 질기다.
"
냉경주물,단어,한자어,冷硬鑄物,"한자 冷硬鑄物
","「명사」
","거푸집에 쇳물을 부으면서 겉은 냉각 속도를 빨리하고 안은 속도를 느리게 하여 만든 주물. 수레바퀴나 압연용 롤처럼 겉은 단단하고 쉽게 닳지 않으며 안은 무르고 질긴 성질을 가진다.
"
냉경주철,단어,한자어,冷硬鑄鐵,"한자 冷硬鑄鐵
","「명사」
","회색 주철 쇳물을 거푸집에 부어 만든, 겉이 굳고 속이 질긴 주철이나 주물.
"
냉경차륜,단어,한자어,冷硬車輪,"한자 冷硬車輪
","「명사」
","냉경주물로 만든 수레바퀴. 겉면은 굳고 단단하며 안은 무르고 질기다.
"
냉골,단어,혼종어,冷골,"한자 冷
고유어 골
","「명사」
","찬 방고래.
"
냉과,단어,한자어,冷果,"한자 冷果
","「명사」
","설탕물에 절여서 차게 한 과실.
"
냉과리,단어,고유어,,,"「명사」
","잘 구워지지 않아서 불을 붙이면 연기와 냄새가 나는 숯.
"
냉과자,단어,한자어,冷菓子,"한자 冷菓子
","「명사」
","얼려서 차게 만든 과자.
"
냉과점,단어,한자어,冷菓店,"한자 冷菓店
","「명사」
","아이스크림이나 아이스케이크 따위를 파는 가게.
"
냉관,단어,한자어,冷官,"한자 冷官
","「명사」
","지위가 낮아 보잘것없는 벼슬.
"
냉광,단어,한자어,冷光,"한자 冷光
","「명사」
","물질이 외부 에너지를 흡수하여 열 없이 빛을 내는 현상. 열복사 이외의 복사이며, 받아들이는 에너지의 종류에 따라 빛 냉광, 엑스선 냉광, 화학 냉광, 열 냉광 따위가 있다.
"
냉광원,단어,한자어,冷光源,"한자 冷光源
","「명사」
","냉광을 내는 원천이 되는 물질. 결정 인광체 따위가 있다.
"
냉괴,단어,한자어,冷塊,"한자 冷塊
","「명사」
","차가운 덩어리.
"
냉구들,단어,혼종어,冷구들,"한자 冷
고유어 구들
","「명사」
","차가운 구들. 또는 그런 구들이 있는 방.
"
냉국,단어,혼종어,冷국,"한자 冷
고유어 국
","「명사」
","찬물에 간장과 초를 쳐서 만든 국물. 또는 끓인 맑은장국을 차게 식힌 국물.
"
냉국국수,단어,혼종어,冷국국수,"한자 冷
고유어 국국수
","「명사」
","끓여서 식힌 맑은장국에 국수를 말고 갖은 고명을 얹은 음식. 주로 여름철에 먹는다.
"
냉금전지,단어,한자어,冷金箋紙,"한자 冷金箋紙
","「명사」
","금가루를 바른 종이의 하나. 중국에서 난다.
"
냉기,단어,한자어,冷氣,"한자 冷氣
","「명사」
","「1」찬 기운.
「2」찬 공기.
「3」딱딱하거나 차가운 분위기를 비유적으로 이르는 말.
「4」매매가 거의 이루어지지 않는 상태를 비유적으로 이르는 말.
"
냉기류,단어,한자어,冷氣流,"한자 冷氣流
","「명사」
","「1」차가운 공기의 흐름.
「2」대립하는 세력들 사이의 적대적인 분위기를 비유적으로 이르는 말.
"
냉꾼,단어,고유어,,,"「명사」
","→ 내왕꾼.
"
냉난,단어,한자어,冷暖/冷煖,"한자 冷暖
/(병기) /
한자 冷煖
","「명사」
","차가움과 따뜻함.
"
냉난방,단어,한자어,冷暖房,"한자 冷暖房
","「명사」
","냉방과 난방을 아울러 이르는 말.
"
냉난자지,단어,한자어,冷暖自知,"한자 冷暖自知
","「명사」
","차고 더운 것을 스스로 안다는 뜻으로, 자기 일은 남의 말을 듣지 않고도 안다는 말.
"
냉농양,단어,한자어,冷膿瘍,"한자 冷膿瘍
","「명사」
","‘저온 고름집’의 전 용어.
"
냉담,단어,한자어,冷淡,"한자 冷淡
","「명사」
","「1」태도나 마음씨가 동정심 없이 차가움.
「2」어떤 대상에 흥미나 관심을 보이지 않음.
"
냉담성,단어,한자어,冷淡性,"한자 冷淡性
","「명사」
","「1」태도나 마음씨가 동정심이 없이 차가운 성질.
「2」어떤 대상에 흥미나 관심을 보이지 않는 성질.
"
냉대,단어,한자어,冷待,"한자 冷待
","「명사」
","정성을 들이지 않고 아무렇게나 하는 대접.
"
냉대림,단어,한자어,冷帶林,"한자 冷帶林
","「명사」
","아한대의 특징적인 삼림. 가문비나무, 일본잎갈나무 따위의 침엽수가 주종을 이룬다.
"
냉돌,단어,한자어,冷堗,"한자 冷堗
","「명사」
","불기 없는 찬 온돌.
"
냉돌방,단어,한자어,冷堗房,"한자 冷堗房
","「명사」
","불기 없는 찬 온돌방.
"
냉동,단어,한자어,冷凍,"한자 冷凍
","「명사」
","생선이나 육류 따위를 신선하게 보관하기 위해 얼림.
"
냉동고,단어,한자어,冷凍庫,"한자 冷凍庫
","「명사」
","육류나 생선 따위를 얼려서 보관하는 기기.
"
냉동기,단어,한자어,冷凍機,"한자 冷凍機
","「명사」
","낮은 온도에서 물건을 차갑게 하거나 얼리는 기계. 암모니아, 이산화 탄소 따위를 압축하여 기화(氣化)시키면 둘레로부터 기화열을 빼앗아 온도가 낮아지는 원리를 이용한 것으로, 제빙기(製氷機)·냉장고·냉동고 따위에 사용한다.
"
냉동기유,단어,한자어,冷凍機油,"한자 冷凍機油
","「명사」
","냉동기의 윤활유로 쓰는 기름. 수분과 납을 완전히 제거한 광물유(鑛物油)를 쓴다.
"
냉동란,단어,한자어,冷凍卵,"한자 冷凍卵
","「명사」
","장기간 저장하기 위해 냉동한 달걀. 흰자와 노른자를 섞어 만든 난액(卵液)으로 통조림을 만든 다음 영하 25℃ 내지 영하 30℃로 얼려서 영하 15℃로 저장한다.
"
냉동법,단어,한자어,冷凍法,"한자 冷凍法
","「명사」
","식료품을 신선하게 보존하거나 운반하기 위하여 얼려서 저장하는 방법.
"
냉동선,단어,한자어,冷凍船,"한자 冷凍船
","「명사」
","냉동 시설을 갖춘 배. 원양 어장에서 잡은 수산물을 수송하거나 신선한 식품을 생산지에서 소비지로 옮기는 데 쓴다.
"
냉동식품,단어,한자어,冷凍食品,"한자 冷凍食品
","「명사」
","오래 보관하기 위하여 얼린 식품.
"
냉동실,단어,한자어,冷凍室,"한자 冷凍室
","「명사」
","육류나 생선 따위를 얼려서 보관하는 공간이나 시설.
"
냉동야채,단어,한자어,冷凍野菜,"한자 冷凍野菜
","「명사」
","어는점 이하의 낮은 온도로 저장한 채소. 강낭콩, 시금치, 옥수수, 호박 따위를 이러한 방법으로 저장한다.
"
냉동어,단어,한자어,冷凍魚,"한자 冷凍魚
","「명사」
","썩지 않게 하기 위해 얼린 물고기.
"
냉동업,단어,한자어,冷凍業,"한자 冷凍業
","「명사」
","「1」냉동기를 사용하는 영업을 통틀어 이르는 말. 제빙(製氷), 냉장, 식료품 냉동 따위가 있다.
「2」식료품을 냉각하거나 동결하여 보관하는 영업.
"
냉동유,단어,한자어,冷凍油,"한자 冷凍油
","「명사」
","냉동 압축기에 쓰는 윤활유. 영하의 온도에서도 얼지 않는다.
"
냉동육,단어,한자어,冷凍肉,"한자 冷凍肉
","「명사」
","저장할 목적으로 얼린 고기.
"
냉동제,단어,한자어,冷凍劑,"한자 冷凍劑
","「명사」
","냉동기 따위에서, 저온 물체로부터 고온 물체로 열을 끌어가는 매체. 프레온, 암모니아, 이산화 황, 염화 메틸 따위가 있다.
"
냉동차,단어,한자어,冷凍車,"한자 冷凍車
","「명사」
","냉동식품 따위를 운반하기 위해 냉동 설비를 갖춘 차.
"
냉동창고,단어,한자어,冷凍倉庫,"한자 冷凍倉庫
","「명사」
","육류나 생선 따위를 얼려서 보관하는 창고.
"
냉동칸,단어,혼종어,冷凍칸,"한자 冷凍
고유어 칸
","「명사」
","육류나 생선 따위를 얼려서 보관하는 칸.
"
냉동품,단어,한자어,冷凍品,"한자 冷凍品
","「명사」
","냉동한 식료품.
"
냉루,단어,한자어,冷淚,"한자 冷淚
","「명사」
","눈물흘림의 하나. 눈 겉에는 아무런 이상이 없는데도 눈물이 나온다.
"
냉리,단어,한자어,冷痢,"한자 冷痢
","「명사」
","몸이 차고 습하여 생긴 이질. 배가 아프고 곱똥이 나오며 뒤가 땅긴다.
"
냉림,단어,한자어,冷淋/冷痳,"한자 冷淋
/(병기) /
한자 冷痳
","「명사」
","임질(淋疾)의 하나. 몸이 오슬오슬 춥고 오줌을 눌 때 요도가 아프다.
"
냉매,단어,한자어,冷媒,"한자 冷媒
","「명사」
","냉동기 따위에서, 저온 물체로부터 고온 물체로 열을 끌어가는 매체. 프레온, 암모니아, 이산화 황, 염화 메틸 따위가 있다.
"
냉면,단어,한자어,冷麵,"한자 冷麵
","「명사」
","차게 해서 먹는 국수. 흔히 메밀국수를 냉국이나 김칫국 따위에 말거나 고추장 양념에 비벼서 먹는데, 예전부터 평양의 물냉면과 함흥의 비빔냉면이 유명하다.
"
냉반,단어,한자어,冷飯,"한자 冷飯
","「명사」
","지은 지 오래되어 식은 밥.
"
냉반단,단어,한자어,冷飯團,"한자 冷飯團
","「명사」
","나도물통이의 뿌리. 풍습(風濕)을 없애고 소변을 잘 통하게 함으로써 요통이나 팔다리가 쑤시는 증상을 치료하는 데 쓴다.
"
냉방,단어,한자어,冷房,"한자 冷房
","「명사」
","「1」실내의 온도를 낮춰 차게 하는 일.
「2」불을 피우지 않아 차게 된 방.
"
냉방기,단어,한자어,冷房機,"한자 冷房機
","「명사」
","실내의 온도를 낮춰 차게 하는 장치.
"
냉방병,단어,한자어,冷房病,"한자 冷房病
","「명사」
","냉방으로 인하여 일어나는 병. 냉방이 된 실내와 실외의 온도 차가 심하여 인체가 잘 적응하지 못해서 발생하는 것으로, 가벼운 감기·몸살·권태 따위의 증상을 보인다.
"
냉방차,단어,한자어,冷房車,"한자 冷房車
","「명사」
","냉방 장치가 설치된 차.
"
냉배,단어,혼종어,冷배,"한자 冷
고유어 배
","「명사」
","냉병으로 생기는 배앓이.
"
냉병,단어,한자어,冷病,"한자 冷病
","「명사」
","하체를 차게 하여 생기는 병증.
"
냉복통,단어,한자어,冷腹痛,"한자 冷腹痛
","「명사」
","냉병으로 생기는 배앓이.
"
냉비,단어,한자어,冷痹,"한자 冷痹
","「명사」
","찬 기운 때문에 손발의 감각이 없어지고 저린 병.
"
냉살균,단어,한자어,冷殺菌,"한자 冷殺菌
","「명사」
","방사선 따위를 쬐어 균을 죽이는 일.
"
냉상,단어,한자어,冷床,"한자 冷床
","「명사」
","바람을 막고 태양열을 이용하여 온도를 유지하면서 땅에 직접 심는 것보다 일찍 모를 키우는 시설. 온도, 습도, 광선 따위를 인공적으로 조절하지 않는 자연적인 못자리이다.
"
냉상모,단어,혼종어,冷床모,"한자 冷床
고유어 모
","「명사」
","냉상 모판에서 기른 모.
"
냉색,단어,한자어,冷色,"한자 冷色
","「명사」
","차가운 느낌을 주는 색. 파란색 계통의 색이다.
"
냉성,단어,한자어,冷性,"한자 冷性
","「명사」
","찬 성질.
"
냉소,단어,한자어,冷笑,"한자 冷笑
","「명사」
","쌀쌀한 태도로 비웃음. 또는 그런 웃음.
"
냉소벽,단어,한자어,冷笑癖,"한자 冷笑癖
","「명사」
","쌀쌀한 태도로 비웃는 버릇.
"
냉소주의,단어,한자어,冷笑主義,"한자 冷笑主義
","「명사」
","인간이 인위적으로 정한 사회의 관습, 전통, 도덕, 법률, 제도 따위를 부정하고, 인간의 본성에 따라 자연스럽게 생활할 것을 주장하는 태도나 사상.
"
냉수,단어,한자어,冷水,"한자 冷水
","「명사」
","차가운 물.
"
냉수괴,단어,한자어,冷水塊,"한자 冷水塊
","「명사」
","해류 사이에 생기는, 물의 온도가 낮은 해역.
"
냉수권,단어,한자어,冷水圈,"한자 冷水圈
","「명사」
","온도가 8℃ 이하인 해수 부분.
"
냉수기,단어,한자어,冷水器,"한자 冷水器
","「명사」
","물을 차갑게 만드는 기기.
"
냉수대,단어,한자어,冷水帶,"한자 冷水帶
","「명사」
","물이 차가운 구역.
"
냉수마찰,단어,한자어,冷水摩擦,"한자 冷水摩擦
","「명사」
","찬물에 적신 수건으로 온몸을 문지르는 건강법. 혈액 순환이 좋아져서 감기 따위를 예방하고 정신 작용을 활발하게 하는 효과가 있다.
"
냉수역,단어,한자어,冷水域,"한자 冷水域
","「명사」
","해류 사이에 생기는, 물의 온도가 낮은 해역.
"
냉수욕,단어,한자어,冷水浴,"한자 冷水浴
","「명사」
","찬물로 목욕함. 또는 그렇게 하는 목욕.
"
냉수탑,단어,한자어,冷水塔,"한자 冷水塔
","「명사」
","화학 공업 따위에서, 높은 곳으로부터 액체를 떨어뜨려 공기의 자연통풍이나 송풍기 따위에 의한 인공통풍으로 열을 식히는 장치.
"
냉습,단어,한자어,冷濕,"한자 冷濕
","「명사」
","「1」차고 습함.
「2」질병을 일으키는 차고 축축한 기운. 또는 냉기와 습기 때문에 생기는 병증.
"
냉습지,단어,한자어,冷濕地,"한자 冷濕地
","「명사」
","지하수면이 높거나 주위의 찬물이 모여들어 언제나 습기가 많고 온도가 낮은 땅.
"
냉습포,단어,한자어,冷濕布,"한자 冷濕布
","「명사」
","‘찬찜질’의 전 용어.
"
냉시,단어,한자어,冷視,"한자 冷視
","「명사」
","차가운 눈으로 봄.
"
냉식자,단어,한자어,冷植字,"한자 冷植字
","「명사」
","사진 식자기나 타자기를 사용하는 조판 작업.
"
냉실,단어,한자어,冷室,"한자 冷室
","「명사」
","불을 피우지 않아 차게 된 방.
"
냉심통,단어,한자어,冷心痛,"한자 冷心痛
","「명사」
","명치 부위가 은은히 아프면서 그 통증이 등에까지 뻗치고 손발이 찬 병.
"
냉안,단어,한자어,冷眼,"한자 冷眼
","「명사」
","애정이 없거나 남을 무시하는 차가운 눈초리.
"
냉안시,단어,한자어,冷眼視,"한자 冷眼視
","「명사」
","차가운 눈초리로 봄.
"
냉암소,단어,한자어,冷暗所,"한자 冷暗所
","「명사」
","열과 빛을 동시에 차단할 수 있는 장소. 대한 약전의 규정에 의하면, 냉소는 15℃ 이하인 곳이고 암소는 산란광이 닿지 않는 곳이다.
"
냉압연,단어,한자어,冷壓延,"한자 冷壓延
","「명사」
","금속을 가열하지 않고 상온(常溫)이나 그에 가까운 온도에서 눌러 늘이는 가공.
"
냉약,단어,한자어,冷藥,"한자 冷藥
","「명사」
","성질이 찬 약. 소염·진정 작용이 있다.
"
냉어,단어,한자어,冷語,"한자 冷語
","「명사」
","매정하고 쌀쌀한 태도로 말함. 또는 그런 태도로 하는 말.
"
냉어침인,단어,한자어,冷語侵人,"한자 冷語侵人
","「명사」
","「1」매정한 말로 남의 마음을 찌름.
「2」비꼬는 말로 남을 풍자함.
"
냉엄법,단어,한자어,冷罨法,"한자 冷罨法
","「명사」
","찬물에 적신 천이나 차가운 성질의 약품 따위를 사용하는 찜질.
"
냉연,단어,한자어,冷延,"한자 冷延
","「명사」
","‘냉간 압연’을 줄여 이르는 말.
"
냉연신,단어,한자어,冷延伸,"한자 冷延伸
","「명사」
","「1」낮은 온도에서 나일론 따위의 섬유를 잡아 늘이는 일.
「2」잡아당기는 성능을 향상하기 위하여 밀린 필라멘트를 잡아 늘이는 일.
"
냉열,단어,한자어,冷熱,"한자 冷熱
","「명사」
","「1」차가움과 뜨거움.
「2」냉담함과 열렬함.
"
냉염,단어,한자어,冷炎,"한자 冷炎
","「명사」
","보통의 불꽃보다 훨씬 낮은 온도에서 일어나는 약한 발광 현상. 에테르 증기와 산소의 혼합물을 천천히 가열할 때 볼 수 있다.
"
냉염물감,단어,혼종어,冷染물감,"한자 冷染
고유어 물감
","「명사」
","불용성의 아조(azo) 염료. 다이아조 반응에 의하여 섬유 위에 색소를 발생시키며, 세탁과 햇빛에 강하다.
"
냉염염료,단어,한자어,冷染染料,"한자 冷染染料
","「명사」
","불용성의 아조(azo) 염료. 다이아조 반응에 의하여 섬유 위에 색소를 발생시키며, 세탁과 햇빛에 강하다.
"
냉온,단어,한자어,冷溫,"한자 冷溫
","「명사」
","「1」찬 기운과 따뜻한 기운을 아울러 이르는 말.
「2」찬 온도.
"
냉온대,단어,한자어,冷溫帶,"한자 冷溫帶
","「명사」
","온대와 한대의 중간으로 위도 50~70도 사이에 있는 지역. 겨울은 길고 한랭하며 여름은 짧고 비교적 고온이다.
"
냉온성,단어,한자어,冷溫星,"한자 冷溫星
","「명사」
","낮은 온도를 가진 별. 보통 빛의 적외선 영역에서 관측이 가능하다.
"
냉온수,단어,한자어,冷溫水,"한자 冷溫水
","「명사」
","냉수와 온수를 아울러 이르는 말.
"
냉온수기,단어,한자어,冷溫水器,"한자 冷溫水器
","「명사」
","물을 차갑게 만드는 기능과 데우는 기능을 모두 갖춘 기기.
"
냉온풍기,단어,한자어,冷溫風器,"한자 冷溫風器
","「명사」
","「1」냉풍기와 온풍기를 아울러 이르는 말.
「2」냉풍과 온풍을 다 낼 수 있는 기계.
"
냉용접,단어,한자어,冷鎔接,"한자 冷鎔接
","「명사」
","구리나 알루미늄 따위의 연한 금속의 겉면을 서로 맞대고 압력을 가해 맞붙이는 일.
"
냉우,단어,한자어,冷雨,"한자 冷雨
","「명사」
","차갑게 느껴지는 비.
"
냉원,단어,한자어,冷源,"한자 冷源
","「명사」
","열기관에서, 작업 물질로부터 열을 빼앗아 내는 온도가 낮은 물체. 열기관에는 열원(熱源)과 함께 이것이 반드시 있어야 한다.
"
냉육,단어,한자어,冷肉,"한자 冷肉
","「명사」
","쇠고기, 돼지고기, 닭고기 따위를 쪄서 그대로 식히거나 요리하여 식힌 것.
"
냉음극,단어,한자어,冷陰極,"한자 冷陰極
","「명사」
","음극을 가열하지 않고 전극면(電極面)에 강한 전기장을 가하여 음극으로부터 전자를 끌어내도록 장치한 전자관의 음극.
"
냉음극관,단어,한자어,冷陰極管,"한자 冷陰極管
","「명사」
","음극에서 낮은 온도에 전하를 방사하도록 전기장을 인가한 전자관. 냉음극 전류기, 네온관, 광전관, 전자 조정기 따위가 있다.
"
냉이,단어,고유어,,,"「명사」
","십자화과의 두해살이풀. 높이는 10~50cm 정도이며, 잎은 뭉쳐나고 깃 모양으로 갈라진다. 5~6월에 흰 꽃이 총상(總狀) 화서로 꽃줄기 끝에 피고 거꾸로 된 삼각형의 납작한 각과를 맺는다. 어린잎과 뿌리는 식용하며 들이나 밭에 자라는데 전 세계에 널리 분포한다.
"
냉이벌레,단어,고유어,,,"「명사」
","방패벌렛과의 하나. 몸의 길이는 4.5mm 정도이며 누런 갈색이다. 몸은 납작한 방패 모양이고 머리에 두 쌍의 가시가 있으며, 딱지날개에는 그물코 모양의 무늬가 있다. 식물의 줄기나 잎의 즙을 빨아 먹는 해충이다. 한국, 일본 등지에 분포한다.
"
냉잇국,단어,고유어,,,"「명사」
","냉이를 고추장과 된장을 섞어 푼 물에 넣어 끓인 국.
"
냉장,단어,한자어,冷腸,"한자 冷腸
","「명사」
","차가운 창자라는 뜻으로, 냉정하고 불친절한 마음이나 그런 마음을 가진 사람을 이르는 말.
"
냉장고,단어,한자어,冷藏庫,"한자 冷藏庫
","「명사」
","육류나 생선 따위를 낮은 온도에서 저장하는 기기. 흔히 가정에서 쓰는 것은 냉동칸이 딸려 있다.
"
냉장법,단어,한자어,冷藏法,"한자 冷藏法
","「명사」
","식품을 0∼4℃로 저장하는 방법. 일반 식품을 단기간 저장할 때 이용한다.
"
냉장선,단어,한자어,冷藏船,"한자 冷藏船
","「명사」
","냉장 시설을 갖춘 배.
"
냉장실,단어,한자어,冷藏室,"한자 冷藏室
","「명사」
","육류나 생선 따위를 낮은 온도에서 저장하는 공간이나 시설.
"
냉장육,단어,한자어,冷藏肉,"한자 冷藏肉
","「명사」
","차게 하여 저장한 고기.
"
냉장차,단어,한자어,冷藏車,"한자 冷藏車
","「명사」
","유제품 따위를 운반하기 위하여 냉장 시설을 갖춘 차.
"
냉장창고,단어,한자어,冷藏倉庫,"한자 冷藏倉庫
","「명사」
","육류나 생선 따위가 변질되지 않도록 낮은 온도로 보관하는 창고.
"
냉장침산,단어,한자어,冷藏浸酸,"한자 冷藏浸酸
","「명사」
","누에알을 낳은 후 20∼70일쯤 냉장하였다가 꺼내어 염산에 적셔 부화시키는 일. 봄에 낳은 알을 이러한 방법으로 보관하였다가 여름누에나 가을누에로 기른다.
"
냉장칸,단어,혼종어,冷藏칸,"한자 冷藏
고유어 칸
","「명사」
","육류나 생선 따위를 낮은 온도로 보관하는 칸.
"
냉재,단어,한자어,冷材,"한자 冷材
","「명사」
","성질이 찬 약재. 황금(黃芩), 치자(梔子) 따위를 이른다.
"
냉적,단어,한자어,冷積,"한자 冷積
","「명사」
","뱃속에 찬 기운이 뭉쳐 아픔을 느끼는 냉병. 찬 기운에 의한 혈액 순환의 장애로 생긴다.
"
냉전,단어,한자어,冷戰,"한자 冷戰
","「명사」
","「1」직접적으로 무력을 사용하지 않고, 경제·외교·정보 따위를 수단으로 하는 국제적 대립. 특히 제이 차 세계 대전 이후 미국과 소련을 중심으로 한 자본주의와 공산주의의 대립을 뜻하며, 1990년 소련의 해체와 사회주의권의 몰락으로 양 진영 사이의 냉전 상태는 사실상 종결되었다.
「2」두 대상의 대립이나 갈등 구조를 비유적으로 이르는 말.
"
냉절,단어,한자어,冷節,"한자 冷節
","「명사」
","‘한식02’을 달리 이르는 말.
"
냉점,단어,한자어,冷點,"한자 冷點
","「명사」
","차가움을 느끼는 피부의 감각점. 몸의 부분에 따라 다르지만 평균 밀도는 1㎠에 6~23개이다.
"
냉정,단어,한자어,冷疔,"한자 冷疔
","「명사」
","처음에는 좁쌀 같은 것이 솟아 점점 곪아서 퍼져 들어가다가 나중에는 살과 뼈에까지 퍼지는 악성 부스럼.
"
냉정성,단어,한자어,冷靜性,"한자 冷靜性
","「명사」
","생각이나 행동이 감정에 좌우되지 않는 차분한 성질.
"
냉정창,단어,한자어,冷疔瘡,"한자 冷疔瘡
","「명사」
","처음에는 좁쌀 같은 것이 솟아 점점 곪아서 퍼져 들어가다가 나중에는 살과 뼈에까지 퍼지는 악성 부스럼.
"
냉제,단어,한자어,冷劑,"한자 冷劑
","「명사」
","성질이 찬 약제. 몸의 열을 내리는 데 쓰인다.
"
냉조,단어,한자어,冷嘲,"한자 冷嘲
","「명사」
","멸시하여 비웃음. 또는 그런 웃음.
"
냉조열매,단어,한자어,冷嘲熱罵,"한자 冷嘲熱罵
","「명사」
","남을 몹시 조롱하고 심하게 욕함.
"
냉주,단어,한자어,冷酒,"한자 冷酒
","「명사」
","데우지 아니한 차가운 술.
"
냉증,단어,한자어,冷症,"한자 冷症
","「명사」
","하체를 차게 하여 생기는 병증.
"
냉지,단어,한자어,冷地,"한자 冷地
","「명사」
","기후나 토질이 찬 땅.
"
냉찜질,단어,혼종어,冷찜질,"한자 冷
고유어 찜질
","「명사」
","찬물에 적신 천이나 차가운 성질의 약품 따위를 사용하는 찜질.
"
냉찜질법,단어,혼종어,冷찜질法,"한자 冷
고유어 찜질
한자 法
","「명사」
","찬물에 적신 수건이나 차가운 성질의 약품 따위를 사용하여 찜질하는 방법.
"
냉차,단어,혼종어,冷차,"한자 冷
고유어 차
","「명사」
","얼음을 넣거나 얼음에 채워 차게 만든 차.
"
냉창,단어,한자어,冷瘡,"한자 冷瘡
","「명사」
","바람과 찬 기운에 접촉하여 생기는 헌데. 아프지도 가렵지도 않으면서 오랫동안 낫지 않는다.
"
냉채,단어,한자어,冷菜,"한자 冷菜
","「명사」
","차게 만들어 먹는 채. 주로 전복, 해삼, 닭고기 따위에 오이, 동아, 배추 따위의 채소를 잘게 썰어 섞고 얼음을 넣어 만든다.
"
냉처,단어,한자어,冷處,"한자 冷處
","「명사」
","찬방에 거처함.
"
냉처리,단어,한자어,冷處理,"한자 冷處理
","「명사」
","두 오리 사슬의 핵산을 가열하고 수소 결합을 끊어 한 오리 사슬로 만든 다음 천천히 식혀서 다시 수소 결합을 이루게 하여 두 오리 사슬의 분자를 만드는 일.
"
냉천,단어,한자어,冷天,"한자 冷天
","「명사」
","추운 날씨.
"
냉천터,단어,혼종어,冷泉터,"한자 冷泉
고유어 터
","「명사」
","찬물이 솟아나는 샘이 있는 곳.
"
냉철성,단어,한자어,冷徹性,"한자 冷徹性
","「명사」
","냉철한 성질. 또는 그런 특성.
"
냉초,단어,한자어,冷草,"한자 冷草
","「명사」
","현삼과의 여러해살이풀. 높이는 1~1.5미터이며, 잎은 3~5개씩 돌려나고 넓은 피침 모양이다. 여름에 붉은 자주색 꽃이 줄기 끝에 피고 열매는 둥근 모양이다. 뿌리는 약재로 쓴다. 산지(山地)에 나는데 한국, 일본, 중국 등지에 분포한다.
"
냉촉,단어,한자어,冷觸,"한자 冷觸
","「명사」
","차디찬 촉감.
"
냉축,단어,한자어,冷縮,"한자 冷縮
","「명사」
","기체를 대기압이나 가압(加壓) 상태에서 차갑게 식혀 어떤 조건에서 액화하는 성분을 분리하는 조작.
"
냉침,단어,한자어,冷浸,"한자 冷浸
","「명사」
","꽃에서 방향유를 채취하는 방법의 하나. 유리판 따위에 쇠기름이나 올리브유를 바르고 꽃잎을 붙여서 향기 성분을 흡취(吸取)한 다음 여기에서 기름을 분리하여 방향유를 얻는다. 가열하는 과정이 없으므로 최고급 향료를 얻을 수 있다.
"
냉커피,단어,혼종어,冷coffee,"한자 冷
영어 coffee
","「명사」
","얼음을 넣어 차게 만든 커피.
"
냉탕,단어,한자어,冷湯,"한자 冷湯
","「명사」
","찬물이 들어 있는 탕.
"
냉태정지,단어,한자어,冷態停止,"한자 冷態停止
","「명사」
","원자력 발전에서, 원자로가 100℃ 이하가 되고 노(爐) 안의 핵반응이 완전히 정지된 상태.
"
냉평,단어,한자어,冷評,"한자 冷評
","「명사」
","「1」비웃거나 업신여기는 태도로 비평함. 또는 그 비평.
「2」사정을 보지 않고 냉혹하게 비평함.
"
냉풀,단어,혼종어,冷풀,"한자 冷
고유어 풀
","「명사」
","현삼과의 여러해살이풀. 높이는 1~1.5미터이며, 잎은 3~5개씩 돌려나고 넓은 피침 모양이다. 여름에 붉은 자주색 꽃이 줄기 끝에 피고 열매는 둥근 모양이다. 뿌리는 약재로 쓴다. 산지(山地)에 나는데 한국, 일본, 중국 등지에 분포한다.
"
냉풍,단어,한자어,冷風,"한자 冷風
","「명사」
","가을이나 겨울에 부는 쌀쌀한 바람. 또는 차가운 바람.
"
냉풍기,단어,한자어,冷風器,"한자 冷風器
","「명사」
","찬 바람을 만들어 실내를 서늘하게 해 주는 기계.
"
냉풍욕장,단어,한자어,冷風浴場,"한자 冷風浴場
","「명사」
","찬 바람을 이용하여 피서를 즐기는 곳.
"
냉피해,단어,한자어,冷被害,"한자 冷被害
","「명사」
","여름철의 이상 저온이나 일조량 부족으로 농작물이 자라는 도중에 입는 피해.
"
냉한,단어,한자어,冷汗,"한자 冷汗
","「명사」
","몸이 쇠약하여 덥지 아니하여도 병적으로 나는 땀.
"
냉한성,단어,한자어,冷寒性,"한자 冷寒性
","「명사」
","차고 추운 성질이나 특성.
"
냉항,단어,한자어,冷巷,"한자 冷巷
","「명사」
","쓸쓸한 길거리.
"
냉해,단어,한자어,冷害,"한자 冷害
","「명사」
","여름철의 이상 저온이나 일조량 부족으로 농작물이 자라는 도중에 입는 피해.
"
냉혈,단어,한자어,冷穴,"한자 冷穴
","「명사」
","땅의 찬 습기가 스민 무덤 속.
"
