어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
갖은안장,단어,혼종어,갖은鞍裝,"고유어 갖은
한자 鞍裝
","「명사」
","갖가지 치레를 한 안장.
"
갖은양념,단어,고유어,,"고유어 
","「명사」
","음식의 맛을 돋우기 위해 쓰는 갖가지 재료의 양념.
"
갖은움직씨,단어,고유어,,,"「명사」
","활용 어미를 고루 갖추어 활용할 수 있는 동사.
"
갖은자,단어,혼종어,갖은字,"고유어 갖은
한자 字
","「명사」
","한자에서 같은 뜻을 지닌 글자 가운데 보통 쓰는 글자보다 획을 더 많이 써서 모양과 구성이 전혀 다른 글자. ‘一’에 대한 ‘壹’, ‘二’에 대한 ‘貳’, ‘三’에 대한 ‘參 ’ 따위이다.
"
갖은제움직씨,단어,고유어,,,"「명사」
","어미 활용이 완전하여 여러 가지 어미가 자유로이 붙는 자동사.
"
갖은책받침,단어,혼종어,갖은辵▽받침,"고유어 갖은
한자 辵▽
고유어 받침
","「명사」
","한자 부수의 하나. ‘쉬엄쉬엄 갈 착(辵)’ 자가 받침으로 쓰일 때의 이름이다.
"
갖은폿집,단어,혼종어,갖은包집,"고유어 갖은
한자 包
고유어 집
","「명사」
","공포(栱包)를 여러 겹으로 받친 집.
"
갖은회상,단어,혼종어,갖은會相,"고유어 갖은
한자 會相
","「명사」
","현악 영산회상에 이어 천년만세(千年萬歲)의 세 곡을 연주하는 형식.
"
갖저고리,단어,고유어,,,"「명사」
","짐승의 털가죽을 안에 댄 저고리.
"
갖춘꽃,단어,고유어,,,"「명사」
","꽃받침, 꽃잎, 암술과 수술을 완전히 갖춘 꽃. 무궁화꽃, 벚꽃 따위이다.
"
갖춘마디,단어,고유어,,,"「명사」
","첫 마디부터 끝 마디까지 정해진 박자 수가 다 들어 있는 마디.
"
갖춘마침,단어,고유어,,,"「명사」
","악곡이 완전히 끝났음을 느끼게 하는 마침. 마지막 으뜸음이 베이스나 소프라노에 있어야 하고, 센박에 놓여야 한다.
"
갖춘잎,단어,고유어,,,"「명사」
","잎몸, 잎자루, 턱잎의 세 가지를 온전히 갖추고 있는 잎.
"
갖춘탈바꿈,단어,고유어,,,"「명사」
","곤충류의 변태 형식의 하나. 곤충이 자라는 동안 알, 애벌레, 번데기의 세 단계를 거쳐 성충으로 되는 현상으로 나비, 벌, 모기, 파리 따위에서 볼 수 있다.
"
갖춤새,단어,고유어,,,"「명사」
","갖추거나 마련하여 차린 형편이나 모양새.
"
갖풀,단어,고유어,,,"「명사」
","짐승의 가죽, 힘줄, 뼈 따위를 진하게 고아서 굳힌 끈끈한 것. 풀로도 쓰고 지혈제로도 쓴다.
"
갖풀관자,단어,혼종어,갖풀貫子,"고유어 갖풀
한자 貫子
","「명사」
","망건당줄을 꿸 수 있도록 아교풀로 만들어 망건에 다는 작은 고리.
"
같기식,단어,혼종어,같기式,"고유어 같기
한자 式
","「명사」
","수나 문자, 식을 등호를 써서 나타내는 관계식. (<I>a+b</I>)²=<I>a²+2ab+b²</I>처럼 이러한 관계가 무조건 성립하는 항등식과 <I>x²+5x+6=0</I>처럼 그것을 하나의 조건으로 규정하는 방정식이 있다.
"
같은꼴가기,단어,고유어,,,"「명사」
","음정의 높이를 바꾸어 같은 음형(音型)의 곡이 되풀이되는 일.
"
같은도,단어,혼종어,같은度,"고유어 같은
한자 度
","「명사」
","1도 음정을 이르는 말.
"
같은비,단어,혼종어,같은比,"고유어 같은
한자 比
","「명사」
","두 개의 비(比)가 서로 똑같음. 또는 그 비.
"
같은으뜸음조,단어,혼종어,같은으뜸音調,"고유어 같은으뜸
한자 音調
","「명사」
","같은 음을 으뜸음으로 한 장조와 단조와의 관계조.
"
같은으뜸조,단어,혼종어,같은으뜸調,"고유어 같은으뜸
한자 調
","「명사」
","같은 음을 으뜸음으로 한 장조와 단조와의 관계조.
"
같은음,단어,혼종어,같은音,"고유어 같은
한자 音
","「명사」
","화음의 가기에서 앞 화음과 뒤 화음 가운데 동일한 음.
"
같은자리,단어,고유어,,,"「명사」
","한 문장에서, 어떤 단어나 구절이 다른 단어나 구절과 문장 구성에서 같은 기능을 가지는 일.
"
같은자리말,단어,고유어,,,"「명사」
","문장에서 같은 자격을 가지는 단어나 구. ‘북악, 낙타, 목멱, 인왕이 서울을 사방에서 둘러싸고 있다’에서 ‘북악’, ‘낙타’, ‘목멱’, ‘인왕’은 모두 주어 자격이다.
"
같음표,단어,혼종어,같음標,"고유어 같음
한자 標
","「명사」
","두 식 또는 두 수가 같음을 나타내는 부호 ‘〓’를 이르는 말.
"
같이가기,단어,고유어,,,"「명사」
","화성(和聲)의 진행에서, 두 성부가 같은 방향으로 가는 일.
"
갚음,단어,고유어,,,"「명사」
","남에게 진 신세나 품게 된 원한 따위를 갚는 일.
"
개가,단어,한자어,改嫁,"한자 改嫁
","「명사」
","결혼하였던 여자가 남편과 사별하거나 이혼하여 다른 남자와 결혼함.
"
개가금색,단어,한자어,改嫁禁塞,"한자 改嫁禁塞
","「명사」
","여자의 개가를 금지하던 일.
"
개가시나무,단어,고유어,,,"「명사」
","참나뭇과의 상록 활엽 교목. 높이는 20미터 정도이며, 잎은 어긋나고 가장자리에 예리한 톱니가 있다. 꽃은 4월에 피는데, 암수한그루로 자화수는 위쪽의 잎겨드랑이에 곧게 서고, 웅화수는 새 가지의 밑으로 처진다. 열매는 11월에 익으며, 한국의 제주, 일본, 대만, 중국의 난대 지방에 분포한다.
"
개가식,단어,한자어,開架式,"한자 開架式
","「명사」
","도서관에서 열람자가 원하는 책을 자유로이 찾아볼 수 있도록 하는 운영 제도.
"
개가제,단어,한자어,開架制,"한자 開架制
","「명사」
","도서관에서 열람자가 원하는 책을 자유로이 찾아볼 수 있도록 하는 운영 제도.
"
개가죽,단어,고유어,,,"「명사」
","개의 가죽.
"
개각,단어,한자어,改刻,"한자 改刻
","「명사」
","도장이나 조각 따위를 고치어 새김.
"
개각도,단어,한자어,開角度,"한자 開角度
","「명사」
","필름에 전달되는 빛의 양을 조절하거나 화면을 점점 어둡게 또는 점점 밝게 촬영하는 데 쓰는 기구.
"
개각등행,단어,한자어,開脚登行,"한자 開脚登行
","「명사」
","스키에서, 오르막길을 오르는 방법의 하나. 좁은 오르막길을 똑바로 올라가지 않으면 안 될 경우에 스키의 앞을 벌려 내각(內角)을 크게 만들면서 발을 번갈아 옮겨 가며 오른다.
"
개각충,단어,한자어,介殼蟲,"한자 介殼蟲
","「명사」
","몸이 개각상(介殼狀) 또는 납질(蠟質)로 싸인 작은 깍지벌레를 통틀어 이르는 말. 수컷은 한 쌍의 날개가 있고 바퀴와 비슷하며 암컷은 날개가 없고 개각 모양의 분비물로 덮여 있다. 과실나무, 원예 식물의 해충이며 굴깍지벌레, 사과깍지벌레 따위가 있다.
"
개간,단어,한자어,改刊,"한자 改刊
","「명사」
","책 따위의 원판을 고치어 간행함.
"
개간답,단어,한자어,開墾畓,"한자 開墾畓
","「명사」
","굳은 땅이나 밭을 논으로 만듦. 또는 그 논.
"
개간자,단어,한자어,開墾者,"한자 開墾者
","「명사」
","버려져 있던 땅을 처음으로 일구어 논밭이나 쓸모 있는 땅으로 만드는 사람.
"
개간지,단어,한자어,開墾地,"한자 開墾地
","「명사」
","거친 땅이나 버려 둔 땅을 일구어 쓸모 있게 만든 땅.
"
개갈퀴,단어,고유어,,,"「명사」
","꼭두서닛과의 여러해살이풀. 줄기는 높이가 70cm 정도이며, 잎은 돌려난다. 7~8월에 작고 흰 꽃이 가지 끝에 피고 열매는 둥근 모양이다. 산에서 자라는데 우리나라 각지에 분포한다.
"
개감수,단어,혼종어,개甘遂,"고유어 개
한자 甘遂
","「명사」
","대극과의 여러해살이풀. 줄기는 높이가 30cm 정도이고 붉은 보랏빛을 띠며, 자르면 젖 같은 흰색의 진이 나온다. 잎은 어긋나고 피침 모양이며, 줄기 끝에 긴 타원형의 잎이 돌려난다. 6~7월에 녹색을 띤 황색 꽃이 줄기 끝에 피고 열매는 삭과(蒴果)를 맺는다. 뿌리에는 독이 있는데 한방에서 부종(浮腫), 적취(積聚) 따위에 약으로 쓴다. 우리나라 각지에 분포한다.
"
개감채,단어,고유어,,,"「명사」
","백합과의 여러해살이풀. 비늘줄기는 원기둥 모양으로 가늘고, 근생엽은 길고 가늘며 경엽은 짧다. 7~8월에 종 모양의 흰 꽃이 줄기 끝에 핀다. 높은 산의 중턱에서 자란다.
"
개갑,단어,한자어,介甲,"한자 介甲
","「명사」
","예전에, 싸움을 할 때 적의 창검이나 화살을 막기 위하여 입던 옷. 동양에서는 쇠나 가죽으로 된 미늘을 붙여 만들기도 하였다.
"
개갓냉이,단어,고유어,,,"「명사」
","십자화과의 여러해살이풀. 줄기는 높이가 20~50cm 정도이며, 근생엽은 뭉쳐나고 경엽은 어긋난다. 5~6월에 노란 꽃이 총상(總狀) 화서로 줄기 끝과 가지 끝에 핀다. 열매는 장각과(長角果)이고 어린잎은 식용할 수 있다. 들이나 길에 자라는데 한국, 일본, 중국, 인도 등지에 분포한다.
"
개강,단어,한자어,開講,"한자 開講
","「명사」
","강의나 강습 따위를 시작함.
"
개강사,단어,한자어,開講辭,"한자 開講辭
","「명사」
","강의를 할 때 강습이나 강의의 목적과 내용, 의의 및 그 운영 따위에 대하여 하는 말.
"
개강식,단어,한자어,開講式,"한자 開講式
","「명사」
","강의나 강습 따위를 처음 시작할 때 가지는 공식적인 의식.
"
개강활,단어,혼종어,개羌活,"고유어 개
한자 羌活
","「명사」
","산형과의 여러해살이풀. 줄기는 높이가 1.2미터 정도이다. 잎은 깃 모양으로 갈라지고 작은 잎은 타원형이며, 가에 톱니가 있다. 6월에 흰 꽃이 복산형 화서로 줄기 끝에 피고 열매는 타원형이다. 산이나 들에서 자라는데 제주도의 특산종이다.
"
개개명창,단어,한자어,個個名唱,"한자 個個名唱
","「명사」
","「1」노래를 하는 사람마다 명창임을 이르는 말.
「2」노래를 하는 사람마다 노래를 잘 부르지 못함을 놀림조로 이르는 말.
「3」하는 소리마다 어처구니가 없는 소리임을 놀림조로 이르는 말.
"
개개복초,단어,한자어,個個服招,"한자 個個服招
","「명사」
","죄를 낱낱이 자백함.
"
개개비,단어,고유어,,,"「명사」
","휘파람샛과의 새. 편 날개의 길이는 7.5~9cm, 꽁지의 길이는 6.2~7.8cm이며, 등은 옅은 갈색, 아래는 잿빛 흰색, 날개와 꽁지는 갈색, 꽁지의 끝은 잿빛 흰색이다. 번식기인 초여름에 갈대밭에서 ‘개개개’ 하고 시끄럽게 운다. 여름새로서 강변 또는 습지의 갈대숲에 사는데 한국·동부 시베리아·일본·중국에서 번식하고, 동남아·오스트레일리아 등지에서 겨울을 지낸다.
"
개개비사촌,단어,혼종어,개개비四寸,"고유어 개개비
한자 四寸
","「명사」
","개개비사촌과의 새. 굴뚝새와 같은 크기이며, 몸은 대부분이 암녹색이고 여름에 머리가 검게 변한다. 5~7월에 풀 줄기로 정교하게 둥지를 짓고 3~7개의 알을 낳는다. 한국의 중부 이남에 서식하는 여름 철새이며 아시아의 중남부 및 유럽, 아프리카 등지에 분포한다.
"
개개승복,단어,한자어,個個承服,"한자 個個承服
","「명사」
","지은 죄를 낱낱이 인정하고 자백함.
"
개개인,단어,한자어,個個人,"한자 個個人
","「명사」
","한 사람 한 사람.
"
개갱,단어,한자어,開坑,"한자 開坑
","「명사」
","광물을 캐기 위하여 굴을 뚫는 일.
"
개거,단어,한자어,開渠,"한자 開渠
","「명사」
","「1」위를 덮지 아니하고 터놓은 수로(水路).
「2」철도나 궤도 밑을 가로 뚫어 도로나 운하를 통하게 하고 위를 덮지 않고 터놓은 작은 도랑.
"
개거도감,단어,한자어,開渠都監,"한자 開渠都監
","「명사」
","조선 태종 11년(1411)에 서울의 청계천을 다스리기 위하여 임시로 설치하였던 관아.
"
개건,단어,한자어,改建,"한자 改建
","「명사」
","고쳐 세움. 또는 고쳐 지음.
"
개걸,단어,한자어,丐乞,"한자 丐乞
","「명사」
","「1」빌어서 먹음.
「2」남에게 빌어먹고 사는 사람.
"
개검,단어,한자어,改檢,"한자 改檢
","「명사」
","살인 사건으로 죽은 사람의 시체를 다시 파내어 검사하던 일.
"
개격법,단어,한자어,改格法,"한자 改格法
","「명사」
","정언적 삼단 논법에서, 제2·제3·제4격을 제1격으로 고치는 방법. 직접 환원법과 간접 환원법이 있다.
"
개견,단어,혼종어,개犬,"고유어 개
한자 犬
","「명사」
","한자 부수의 하나. ‘狀’, ‘猷’ 따위에 쓰인 ‘犬’을 이른다. ‘猛’, ‘獨’ 따위에 쓰일 때는 자형이 ‘犭’으로, 명칭은 ‘개사슴록변’으로 바뀐다.
"
개결,단어,한자어,介潔,"한자 介潔
","「명사」
","성품이 깨끗하고 굳음.
"
개경,단어,한자어,開京,"한자 開京
","「명사」
","‘개성06’의 옛 이름. 고려 태조 왕건이 왕위에 오른 이듬해에 궁궐을 새로 지어 도읍지로 정하였던 곳이다.
"
개경게,단어,한자어,開經偈,"한자 開經偈
","「명사」
","불경을 외기 전에 부처의 공덕이나 교리를 찬탄하는 글귀.
"
개경사,단어,한자어,開慶寺,"한자 開慶寺
","「명사」
","경기도 구리시 현릉 동쪽에 있던 절. 조선 태종 8년(1408)에 태조의 명복을 빌기 위하여 창건하였다.
"
개계,단어,한자어,開啓,"한자 開啓
","「명사」
","수법(修法)이나 법회의 시작을 본존불에 고하는 일.
"
개고,단어,한자어,改稿,"한자 改稿
","「명사」
","원고를 고쳐 씀. 또는 고쳐 쓴 원고.
"
개고기,단어,고유어,,,"「명사」
","「1」개의 고기.
「2」성질이 고약하고 막된 사람을 속되게 이르는 말.
"
개고랑,단어,고유어,,,"「명사」
","→ 개01.
"
개고마리,단어,고유어,,,"「명사」
","때까칫과의 새. 편 날개의 길이는 8~9cm, 꽁지의 길이는 8~10cm이며, 몸의 색깔은 암수가 다른데 대체로 머리는 붉은 갈색, 등은 회색, 날개는 검은색이고 가슴과 배는 흰색이다. 날카로운 부리로 개구리, 곤충 따위를 잡아먹는다. 한국, 일본, 사할린, 중국 등지에 분포한다.
"
개고비,단어,고유어,,,"「명사」
","고빗과의 여러해살이풀. 뿌리줄기는 짧고 굵으며, 잎은 뿌리줄기 끝에 5~6개씩 뭉쳐난다. 어린잎은 붉은 밤색의 솜털이 덮여 있고 잎몸은 긴 타원형인데 깃 모양으로 갈라진다. 한국의 강원, 일본, 중국, 인도 등지에 분포한다.
"
개고사리,단어,고유어,,,"「명사」
","면마과의 여러해살이풀. 뿌리줄기는 옆으로 길게 뻗으며, 적갈색의 비늘 조각이 있다. 잎은 높이가 60cm 정도이며, 잎몸은 긴 타원형에 톱니가 있고 연하다. 뿌리줄기에 적갈색의 비늘 조각이 있다. 산이나 들의 습지에서 자라는데 한국, 일본, 중국, 대만 등지에 분포한다.
"
개고생,단어,혼종어,개苦生,"고유어 개
한자 苦生
","「명사」
","어려운 일이나 고비가 닥쳐 톡톡히 겪는 고생.
"
개골,단어,고유어,,,"「명사」
","까닭 없이 내는 성을 속되게 이르는 말.
"
개골산,단어,한자어,皆骨山,"한자 皆骨山
","「명사」
","겨울의 금강산을 달리 이르는 말.
"
개골창,단어,고유어,,,"「명사」
","수채 물이 흐르는 작은 도랑.
"
개과,단어,한자어,改過,"한자 改過
","「명사」
","잘못이나 허물을 뉘우쳐 고침.
"
개과자신,단어,한자어,改過自新,"한자 改過自新
","「명사」
","지난날의 잘못이나 허물을 고쳐 올바르고 착하게 됨.
"
개과천선,단어,한자어,改過遷善,"한자 改過遷善
","「명사」
","지난날의 잘못이나 허물을 고쳐 올바르고 착하게 됨.
"
개곽향,단어,혼종어,개藿香,"고유어 개
한자 藿香
","「명사」
","꿀풀과의 여러해살이풀. 줄기는 높이가 60cm 정도이며, 잎은 마주나고 불규칙한 톱니가 있다. 7~8월에 담홍색 잔꽃이 총상(總狀) 화서로 가지 끝 또는 잎겨드랑이에 피고 열매는 수과(瘦果)를 맺는다. 산과 들의 습지에서 자라는데 한국 중부 이남, 일본 홋카이도(北海道) 등지에 분포한다.
"
개관,단어,한자어,改棺,"한자 改棺
","「명사」
","무덤을 옮길 때 관을 새로 마련함.
"
개관사정,단어,한자어,蓋棺事定,"한자 蓋棺事定
","「명사」
","시체를 관에 넣고 뚜껑을 덮은 후에야 일을 결정할 수 있다는 뜻으로, 사람이 죽은 후에야 비로소 그 사람에 대한 평가가 제대로 됨을 이르는 말.
"
개관식,단어,한자어,開館式,"한자 開館式
","「명사」
","도서관, 영화관, 박물관, 회관 따위의 기관이 설비를 차려 놓고 처음으로 문을 열 때 거행하는 의식.
"
개관중,단어,혼종어,개貫衆,"고유어 개
한자 貫衆
","「명사」
","면마과의 상록 여러해살이풀. 뿌리줄기가 짧으며, 그 끝에 잎이 뭉쳐난다. 잎은 이회 우상 복엽이다. 우리나라의 남쪽 섬에 분포한다.
"
개괄,단어,한자어,槪括,"한자 槪括
","「명사」
","「1」중요한 내용이나 줄거리를 대강 추려 냄.
「2」어떤 개념의 외연을 확대하여, 보다 많은 사물을 포괄하는 개념으로 만드는 일.
"
개괄력,단어,한자어,槪括力,"한자 槪括力
","「명사」
","중요한 내용이나 줄거리를 대강 추려 내는 능력.
"
개괄식,단어,한자어,槪括式,"한자 槪括式
","「명사」
","글을 쓸 때 요점만 추려서 대강의 내용을 기술하는 방식.
"
개광,단어,한자어,開光,"한자 開光
","「명사」
","불상을 만든 후 처음으로 공양하는 일. 불상에 영(靈)이 있게 하는 일이다.
"
개교,단어,한자어,改敎,"한자 改敎
","「명사」
","믿던 종교를 바꾸어 다른 종교를 믿음.
"
개교구,단어,한자어,開敎區,"한자 開敎區
","「명사」
","개교사가 불도를 전하는 지역.
"
개교기념일,단어,한자어,開校紀念日,"한자 開校紀念日
","「명사」
","매년 개교일과 같은 날짜에 맞추어 개교를 기념하는 날.
"
개교사,단어,한자어,開敎使,"한자 開敎使
","「명사」
","아직 불교의 교법이 행하여지지 아니한 지역에 부처의 가르침을 전하는 사람.
"
개교식,단어,한자어,開校式,"한자 開校式
","「명사」
","개교할 때 거행하는 의식.
"
개교일,단어,한자어,開校日,"한자 開校日
","「명사」
","학교를 새로 세워 처음으로 학교 일을 시작한 날.
"
개교회,단어,한자어,個敎會,"한자 個敎會
","「명사」
","기독교에서, 공동체가 되는 교파에 속하여 있는 개별적 교회당을 이르는 말.
"
개구,단어,한자어,改構,"한자 改構
","「명사」
","건물 또는 단체나 조직 따위의 구조를 고침.
"
개구간,단어,한자어,開區間,"한자 開區間
","「명사」
","실수의 집합에서 양 끝의 수를 그 집합에 포함하지 아니하는 구간. 부등식 <I>a＜ x＜ b</I>로 표시되는 구간으로, 보통 (<I>a, b</I>)로 나타낸다.
"
개구기,단어,한자어,開口期,"한자 開口期
","「명사」
","분만의 시작부터 자궁 입구가 완전히 열릴 때까지의 시기.
"
개구도,단어,한자어,開口度,"한자 開口度
","「명사」
","「1」말을 하는 횟수.
「2」발음을 할 때 입을 벌리는 정도.
"
개구름나무,단어,고유어,,,"「명사」
","물푸레나뭇과의 낙엽 소교목. 높이는 4미터 정도이며, 잎은 어긋나고 달걀 모양이다. 7월에 흰색의 잔꽃이 가지 끝에 원추(圓錐) 화서로 피고 열매는 긴 타원형의 삭과(蒴果)로 10월에 익는다. 목재는 땔감이나 숯의 원료, 세공용(細工用)으로 쓰고 관상용으로 재배하기도 한다. 산골짜기에서 자라는데 한국, 사할린, 일본, 중국 등지에 분포한다.
"
개구리,단어,고유어,,,"「명사」
","「1」양서강 개구리목의 동물을 통틀어 이르는 말.
「2」개구릿과의 하나. 몸의 길이는 5~9cm이며 대개 녹색을 띤 갈색에 어두운 갈색이나 검은 무늬가 있다. 머리는 세모지고 등 쪽에는 주름과 혹 같은 돌기가 많으며 배는 희거나 누런색이다. 한국, 몽골, 중국, 일본 등지에 분포한다.
"
개구리갓,단어,고유어,,,"「명사」
","미나리아재빗과의 여러해살이풀. 줄기는 높이가 10~25cm이다. 근생엽은 잎자루가 길고 세 갈래로 갈라지며 경엽은 어긋나고 잎자루가 없다. 4~5월에 노란 꽃이 줄기 끝에 피고 열매는 수과(瘦果)를 맺는다. 들의 습지에서 자라는데 한국의 제주도를 비롯하여 일본, 대만, 중국 등지에 분포한다.
"
개구리눈,단어,고유어,,,"「명사」
","둥그렇게 불거져 나온 눈을 비유적으로 이르는 말.
"
개구리뜀,단어,고유어,,,"「명사」
","개구리가 뛰는 것처럼 두 발을 모아서 펄떡펄떡 뛰는 뜀.
"
개구리망,단어,고유어,,,"「명사」
","미나리아재빗과의 여러해살이풀. 줄기는 높이가 15~30cm이며, 근생엽은 덩이줄기에서 뭉쳐나며 잎자루가 길고 뒷면이 희다. 4~5월에 담홍색 작은 꽃이 줄기 끝에 한 송이씩 피고 열매는 별 모양의 골돌과(蓇突果)로 산기슭에 난다. 한국의 전라·제주, 일본, 중국 등지에 분포한다.
"
개구리매,단어,고유어,,,"「명사」
","수릿과의 새. 편 날개의 길이는 41cm, 꽁지의 길이는 25cm 정도이며, 어두운 적갈색에 검은 갈색 점무늬가 섞여 있다. 낮게 날아다니면서 뱀, 개구리, 물새 따위를 잡아먹는다. 봄과 가을에 우리나라를 지나가는 나그네새이다. 물가 등 습지에 사는데 한국을 비롯하여 아시아, 유럽, 아프리카 등지에 분포한다. 우리나라 천연기념물이다.
"
개구리목,단어,혼종어,개구리目,"고유어 개구리
한자 目
","「명사」
","척추동물문 양서강의 한 목. 성체는 꼬리가 없고 뒷다리가 길어 뛰는 데 알맞다. 양서강 가운데 현재 가장 번성하고 있다.
"
개구리미나리,단어,고유어,,,"「명사」
","미나리아재빗과의 두해살이풀. 줄기는 높이가 70~100cm이며, 잎은 잎자루 끝이 세 개로 갈라져 끝이 뾰족하다. 6~7월에 노란 꽃이 작은 꽃줄기 끝에 한 개씩 달리고 수과(瘦果)를 맺는다. 독성이 있으나 줄기와 잎은 한방에서 사용한다. 산과 들의 습지에서 자라는데 우리나라 각지에 분포한다.
"
개구리발톱,단어,고유어,,,"「명사」
","미나리아재빗과의 여러해살이풀. 줄기는 높이가 15~30cm이며, 근생엽은 덩이줄기에서 뭉쳐나며 잎자루가 길고 뒷면이 희다. 4~5월에 담홍색 작은 꽃이 줄기 끝에 한 송이씩 피고 열매는 별 모양의 골돌과(蓇突果)로 산기슭에 난다. 한국의 전라·제주, 일본, 중국 등지에 분포한다.
"
개구리밥,단어,고유어,,,"「명사」
","개구리밥과의 여러해살이 수초(水草). 몸은 둥글거나 타원형의 광택이 있는 세 개의 엽상체(葉狀體)로 이루어져 있는데 겉은 풀색이고 안쪽은 자주색이다. 논이나 못에서 자라는데 전 세계에 널리 분포한다.
"
개구리밥과,단어,혼종어,개구리밥科,"고유어 개구리밥
한자 科
","「명사」
","외떡잎식물의 한 과(科). 전 세계에 25종이 분포하는데 우리나라에는 개구리밥, 좀개구리밥의 2종이 있다.
"
개구리복,단어,혼종어,개구리服,"고유어 개구리
한자 服
","「명사」
","예전에, 군인들이 예비군 군복을 이르던 말.
"
개구리볶음,단어,고유어,,,"「명사」
","청개구리를 진한 소금물에 담갔다가 꺼내어 물기를 없앤 다음 기름에 바짝 볶고 바로 진간장에 넣어 두었다가 먹는 음식.
"
개구리울음,단어,고유어,,,"「명사」
","개구리가 우는 것처럼 시끄럽기만 하고 쓸모없는 말을 비유적으로 이르는 말.
"
개구리자리,단어,고유어,,,"「명사」
","미나리아재빗과의 두해살이풀. 줄기는 높이가 30~60cm이며, 근생엽은 뭉쳐나고 경엽은 어긋난다. 봄에 노란 꽃이 줄기와 가지 끝에 피고 열매는 수과(瘦果)를 맺는다. 매운맛과 독이 있다. 논이나 개울가에 자라는데 한국의 중부 이남, 일본 등지에 분포한다.
"
개구리잠,단어,혼종어,개구리簪,"고유어 개구리
한자 簪
","「명사」
","궁중 나인의 머리에 꽂던 비녀의 하나.
"
개구리젓,단어,고유어,,,"「명사」
","개구리의 다리에 붙은 살로 담근 젓.
"
개구리참외,단어,고유어,,,"「명사」
","참외의 하나. 푸른 바탕의 열매껍질은 개구리의 등처럼 얼룩점이 많고 골이 있으며 울퉁불퉁하다. 열매는 비교적 크고 속살은 단단하며 익으면 주홍색을 띠고 단맛은 적으나 향이 짙은데 씨가 아주 작다. 충청남도 성환 지방에서 많이 재배한다.
"
개구리첩지,단어,고유어,,,"「명사」
","개구리 모양으로 만들어 아녀자의 머리 위에 꾸미던 장식품. 궁중에서 품계를 받은 내명부(內命婦)나 왕실의 친척 부인들이 사용하였다.
"
개구리파동편모충,단어,혼종어,개구리波動便毛蟲,"고유어 개구리
한자 波動便毛蟲
","「명사」
","트리파노소마과의 하나. 몸의 길이는 40~80㎛이고 편평한 방추형이며 한쪽은 바늘 모양이고 다른 쪽은 둥글다. 원형질 속에는 크고 작은 과립과 몇 개의 세로줄이 있으며 핵이 가운데 있고 운동 핵에서 편모가 나와 있다. 개구리의 피에 기생한다.
"
개구리팥,단어,고유어,,,"「명사」
","→ 거피팥.
"
개구리헤엄,단어,고유어,,,"「명사」
","‘평영’을 일상적으로 이르는 말.
"
개구릿과,단어,혼종어,개구릿科,"고유어 개구릿
한자 科
","「명사」
","양서강 개구리목의 한 과. 우리나라에는 개구리속 1속만이 알려져 있는데 금개구리, 옴개구리, 산개구리 따위가 있다.
"
개구릿대,단어,고유어,,,"「명사」
","산형과의 여러해살이풀. 줄기는 높이가 2미터 정도이며, 줄기 속이 비어 있다. 잎은 겹잎이며 톱니가 있고 8월에 흰 꽃이 복산형(複繖形) 화서로 핀다. 열매는 길이 7mm 정도의 타원형인데 뒷면에 네 줄기의 유선(油腺)이 있고 익으면 분리된다. 뿌리는 약재로 쓴다. 산골짜기에 자라는데 강원, 경기, 경상, 평북, 함남, 황해도 등지에 분포한다.
"
개구멍,단어,고유어,,,"「명사」
","담이나 울타리 또는 대문의 밑에 개 따위가 드나들 정도로 터진 작은 구멍.
"
개구멍바지,단어,고유어,,,"「명사」
","오줌이나 똥을 누기에 편하도록 밑을 터서 만든 어린아이의 바지.
"
개구멍받이,단어,고유어,,,"「명사」
","남이 개구멍으로 들이밀거나 대문 밖에 버리고 간 것을 데려와 기른 아이.
"
개구멍서방,단어,혼종어,개구멍書房,"고유어 개구멍
한자 書房
","「명사」
","정식 혼례를 올리지 아니하고 남몰래 드나들며 남편 행세를 하는 남자를 낮잡아 이르는 말.
"
개구부,단어,한자어,開口部,"한자 開口部
","「명사」
","「1」열리는 부분.
「2」채광, 환기, 통풍, 출입을 위하여 벽을 치지 않은 창이나 문을 통틀어 이르는 말.
"
개구비,단어,한자어,開口比,"한자 開口比
","「명사」
","건물 개구부의 유효 넓이와 바닥 넓이와의 비. 채광은 유효 채광 넓이와 바닥 넓이의 비로 나타내고, 환기는 환기구의 넓이와 바닥 넓이의 비로 나타낸다.
"
개구수,단어,한자어,開口數,"한자 開口數
","「명사」
","현미경의 밝은 정도나 해상력을 나타내는 수. 대물렌즈로 들어오는 광선이 광축과 이루는 각의 최댓값과 대물렌즈와 관찰할 시료(試料) 사이의 매질(媒質)의 굴절률로 그 값이 정의된다.
"
개구율,단어,한자어,開口率,"한자 開口率
","「명사」
","단위 화소(畫素)에서 빛이 나올 수 있는 면적의 비율.
"
개구음,단어,한자어,開口音,"한자 開口音
","「명사」
","중국 음운학에서, 모음을 발음할 때 입술은 움직이지 아니하고 입만 벌리고 내는 소리. 즉 자음과 모음 사이에 ‘w’의 과도음(過渡音)이 들어가지 않은 소리를 이른다.
"
개구장이,단어,고유어,,,"「명사」
","→ 개구쟁이.
"
개구쟁이,단어,고유어,,,"「명사」
","심하고 짓궂게 장난을 하는 아이.
"
